grid_name,upc,product_name,schedule_id,candidate_id,nominal_base,nominal_exposure,promotion_count,total_depth,minimum_action_support,schedule_supported,occupancy_pattern,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12
supported,3800000110,3800000110,302,supported|3800000110|302,85.85208427111309,15.32965910156568,3,0.27,34,True,001001000100,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,306,supported|3800000110|306,85.75412245432534,15.33524795770645,3,0.27,34,True,001001001000,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,308,supported|3800000110|308,78.91530904452004,20.250390615463257,4,0.36,34,True,001001001001,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,309,supported|3800000110|309,103.06362939198812,3.966692061424255,1,0.07,117,True,010000000000,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,310,supported|3800000110|310,97.80574763298036,7.731987947622936,2,0.14,117,True,010000000001,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
supported,3800000110,3800000110,311,supported|3800000110|311,96.11988122940063,8.957525910139085,2,0.16,34,True,010000000001,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,312,supported|3800000110|312,97.50594847361248,7.750081271131835,2,0.14,117,True,010000000010,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
supported,3800000110,3800000110,313,supported|3800000110|313,95.73528251330058,8.981508120695752,2,0.16,34,True,010000000010,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,314,supported|3800000110|314,97.35948945681253,7.768032301465669,2,0.14,117,True,010000000100,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
supported,3800000110,3800000110,315,supported|3800000110|315,95.54652477582296,9.005301527579624,2,0.16,34,True,010000000100,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,316,supported|3800000110|316,97.26280808766683,7.785711331168811,2,0.14,117,True,010000001000,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
supported,3800000110,3800000110,317,supported|3800000110|317,92.04654072443645,11.521065026919048,3,0.21000000000000002,117,True,010000001001,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07
supported,3800000110,3800000110,318,supported|3800000110|318,90.37407888094586,12.73685313940048,3,0.23,34,True,010000001001,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09
supported,3800000110,3800000110,319,supported|3800000110|319,95.4215771706899,9.028734250863396,2,0.16,34,True,010000001000,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,321,supported|3800000110|321,88.54840708096822,13.96865117232005,3,0.25,34,True,010000001001,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,322,supported|3800000110|322,97.18853980700176,7.802881655891737,2,0.14,117,True,010000010000,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,323,supported|3800000110|323,91.95921432177225,11.547623202006022,3,0.21000000000000002,117,True,010000010001,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.07
supported,3800000110,3800000110,324,supported|3800000110|324,90.28255001068119,12.766469596227012,3,0.23,34,True,010000010001,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,325,supported|3800000110|325,91.67414026260376,11.55619502147039,3,0.21000000000000002,117,True,010000010010,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0
supported,3800000110,3800000110,326,supported|3800000110|326,89.91735241572061,12.777828405698143,3,0.23,34,True,010000010010,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,327,supported|3800000110|327,95.3254055595398,9.051492362022401,2,0.16,34,True,010000010000,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,329,supported|3800000110|329,88.43009664217632,14.007372964620593,3,0.25,34,True,010000010001,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,331,supported|3800000110|331,88.0703830687205,14.015164098342261,3,0.25,34,True,010000010010,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,332,supported|3800000110|332,97.12714036941527,7.8190776664018635,2,0.14,117,True,010000100000,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,333,supported|3800000110|333,91.8908936214447,11.568803125222523,3,0.21000000000000002,117,True,010000100001,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07
supported,3800000110,3800000110,334,supported|3800000110|334,90.21199846267699,12.789273408651354,3,0.23,34,True,010000100001,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,335,supported|3800000110|335,91.59924101511638,11.58182356317838,3,0.21000000000000002,117,True,010000100010,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0
supported,3800000110,3800000110,336,supported|3800000110|336,89.83812527656555,12.806529862085979,3,0.23,34,True,010000100010,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,337,supported|3800000110|337,91.46735147794088,11.590211158593496,3,0.21000000000000002,117,True,010000100100,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0
supported,3800000110,3800000110,338,supported|3800000110|338,89.66857288042706,12.8176443763574,3,0.23,34,True,010000100100,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,339,supported|3800000110|339,95.24579674402875,9.072958641449612,2,0.16,34,True,010000100000,0.0,0.07,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,341,supported|3800000110|341,88.33874628384909,14.037316762208942,3,0.25,34,True,010000100001,0.0,0.07,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,343,supported|3800000110|343,87.96790753682455,14.052670110464097,3,0.25,34,True,010000100010,0.0,0.07,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,345,supported|3800000110|345,87.80378322601318,14.06020123998324,3,0.25,34,True,010000100100,0.0,0.07,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,346,supported|3800000110|346,97.07546614646914,7.833287599285444,2,0.14,117,True,010001000000,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,347,supported|3800000110|347,91.83506699879962,11.586007185777028,3,0.21000000000000002,117,True,010001000001,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07
supported,3800000110,3800000110,348,supported|3800000110|348,90.15483184496563,12.807453252077103,3,0.23,34,True,010001000001,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,349,supported|3800000110|349,91.54039117495218,11.601040600935617,3,0.21000000000000002,117,True,010001000010,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0
supported,3800000110,3800000110,350,supported|3800000110|350,89.77697211901348,12.827378306388853,3,0.23,34,True,010001000010,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,351,supported|3800000110|351,91.40197085062664,11.61389768401782,3,0.21000000000000002,117,True,010001000100,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0
supported,3800000110,3800000110,352,supported|3800000110|352,89.59880334218342,12.844418060382207,3,0.23,34,True,010001000100,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,353,supported|3800000110|353,91.31982000986734,11.6219735066096,3,0.21000000000000002,117,True,010001001000,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0
supported,3800000110,3800000110,354,supported|3800000110|354,86.12065677324928,15.34502338051796,4,0.28,117,True,010001001001,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.07
supported,3800000110,3800000110,355,supported|3800000110|355,84.45370403925578,16.556808165311818,4,0.30000000000000004,34,True,010001001001,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.09
supported,3800000110,3800000110,356,supported|3800000110|356,89.49301388740537,12.855119178295135,3,0.23,34,True,010001001000,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,358,supported|3800000110|358,82.64231682777405,17.77883028030395,4,0.32,34,True,010001001001,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,359,supported|3800000110|359,95.17877228418986,9.091791865428286,2,0.16,34,True,010001000000,0.0,0.07,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,361,supported|3800000110|361,88.26467502593995,14.061243197520573,3,0.25,34,True,010001000001,0.0,0.07,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,363,supported|3800000110|363,87.88872226715087,14.080020250876743,3,0.25,34,True,010001000010,0.0,0.07,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,365,supported|3800000110|365,87.7135491593679,14.095148963530859,3,0.25,34,True,010001000100,0.0,0.07,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,369,supported|3800000110|369,87.61317403157551,14.102251809040707,3,0.25,34,True,010001001000,0.0,0.07,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,371,supported|3800000110|371,80.7688334274292,19.02137912988663,4,0.33999999999999997,34,True,010001001001,0.0,0.07,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,372,supported|3800000110|372,97.03479677836101,7.842979972958564,2,0.14,117,True,010010000000,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,373,supported|3800000110|373,91.79166786193846,11.597670469681422,3,0.21000000000000002,117,True,010010000001,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07
supported,3800000110,3800000110,374,supported|3800000110|374,90.11055039087934,12.819758770863215,3,0.23,34,True,010010000001,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,375,supported|3800000110|375,91.49540751139325,11.613740668296815,3,0.21000000000000002,117,True,010010000010,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0
supported,3800000110,3800000110,376,supported|3800000110|376,89.73060234387714,12.841058624188106,3,0.23,34,True,010010000010,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,377,supported|3800000110|377,91.3539931901296,11.628619814713796,3,0.21000000000000002,117,True,010010000100,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0
supported,3800000110,3800000110,378,supported|3800000110|378,89.54848424275716,12.860779097080231,3,0.23,34,True,010010000100,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,379,supported|3800000110|379,91.26530853271485,11.641185232003528,3,0.21000000000000002,117,True,010010001000,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.0
supported,3800000110,3800000110,380,supported|3800000110|380,86.06345850308736,15.366174281040829,4,0.28,117,True,010010001001,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.07
supported,3800000110,3800000110,381,supported|3800000110|381,84.39563800175986,16.57859092672666,4,0.30000000000000004,34,True,010010001001,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.07,0.0,0.0,0.09
supported,3800000110,3800000110,382,supported|3800000110|382,89.43407283147177,12.877432060639064,3,0.23,34,True,010010001000,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,384,supported|3800000110|384,82.57983774503072,17.80370243708293,4,0.32,34,True,010010001001,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,385,supported|3800000110|385,91.20556824048363,11.648716418743136,3,0.21000000000000002,117,True,010010010000,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,386,supported|3800000110|386,85.9906942240397,15.38306880235672,4,0.28,117,True,010010010001,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.07
supported,3800000110,3800000110,387,supported|3800000110|387,84.31868261973065,16.59853581229846,4,0.30000000000000004,34,True,010010010001,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,388,supported|3800000110|388,85.70906407674151,15.389674809773766,4,0.28,117,True,010010010010,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.07,0.0
supported,3800000110,3800000110,389,supported|3800000110|389,83.95801012357076,16.60728815754254,4,0.30000000000000004,34,True,010010010010,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,390,supported|3800000110|390,89.35705841064454,12.887410876353577,3,0.23,34,True,010010010000,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,392,supported|3800000110|392,82.48074149767557,17.82960343917211,4,0.32,34,True,010010010001,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,394,supported|3800000110|394,82.12551789601643,17.834809461434684,4,0.32,34,True,010010010010,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,395,supported|3800000110|395,95.12610639254251,9.104636097749076,2,0.16,34,True,010010000000,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,397,supported|3800000110|397,88.20737538019816,14.077439733743669,3,0.25,34,True,010010000001,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,399,supported|3800000110|399,87.82874265352885,14.097980877161026,3,0.25,34,True,010010000010,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,401,supported|3800000110|401,87.64850315093993,14.1165487853686,3,0.25,34,True,010010000100,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,405,supported|3800000110|405,87.53707239786783,14.131283338467282,3,0.25,34,True,010010001000,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,407,supported|3800000110|407,80.68819264411928,19.053693937460586,4,0.33999999999999997,34,True,010010001001,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,413,supported|3800000110|413,87.46547195752461,14.137650402784347,3,0.25,34,True,010010010000,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,415,supported|3800000110|415,80.59452701250711,19.075971307754518,4,0.33999999999999997,34,True,010010010001,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,417,supported|3800000110|417,80.24057306925457,19.08044618606567,4,0.33999999999999997,34,True,010010010010,0.0,0.07,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,418,supported|3800000110|418,101.09374977747599,5.257777397632599,1,0.09,34,True,010000000000,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,420,supported|3800000110|420,94.15389246940613,10.245812340577443,2,0.18,34,True,010000000001,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,422,supported|3800000110|422,93.76992707570393,10.269470730622613,2,0.18,34,True,010000000010,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,424,supported|3800000110|424,93.58193146387737,10.292851169506708,2,0.18,34,True,010000000100,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,428,supported|3800000110|428,93.45794650077819,10.315732752084733,2,0.18,34,True,010000001000,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,430,supported|3800000110|430,86.58854635874431,15.252938520510993,3,0.27,34,True,010000001001,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,436,supported|3800000110|436,93.36306971549988,10.337712575197218,2,0.18,34,True,010000010000,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,438,supported|3800000110|438,86.4715393193563,15.290875150362654,3,0.27,34,True,010000010001,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,440,supported|3800000110|440,86.11243211428324,15.298357731103899,3,0.27,34,True,010000010010,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,448,supported|3800000110|448,93.28534018198647,10.357998458544413,2,0.18,34,True,010000100000,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,450,supported|3800000110|450,86.38207658449807,15.319632657766341,3,0.27,34,True,010000100001,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,452,supported|3800000110|452,86.01184794743855,15.334675285816193,3,0.27,34,True,010000100010,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,454,supported|3800000110|454,85.84845420837402,15.341811573505403,3,0.27,34,True,010000100100,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,468,supported|3800000110|468,93.22132781028748,10.37486981153488,2,0.18,34,True,010001000000,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,470,supported|3800000110|470,86.31102493604025,15.34159198602041,3,0.27,34,True,010001000001,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,472,supported|3800000110|472,85.9356843471527,15.36005671223005,3,0.27,34,True,010001000010,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,474,supported|3800000110|474,85.76124627113342,15.374787837664288,3,0.27,34,True,010001000100,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,478,supported|3800000110|478,85.66179718017578,15.381361769437786,3,0.27,34,True,010001001000,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,480,supported|3800000110|480,78.8211316204071,20.297845183213557,4,0.36,34,True,010001001001,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,504,supported|3800000110|504,93.17416116714477,10.384025264978408,2,0.18,34,True,010010000000,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,506,supported|3800000110|506,86.25923094113669,15.354095083475114,3,0.27,34,True,010010000001,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,508,supported|3800000110|508,85.8812124856313,15.374322642882664,3,0.27,34,True,010010000010,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,510,supported|3800000110|510,85.70171149889627,15.39249081293742,3,0.27,34,True,010010000100,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,514,supported|3800000110|514,85.59121274630228,15.406692521174747,3,0.27,34,True,010010001000,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,516,supported|3800000110|516,78.74601461410525,20.32645468711853,4,0.36,34,True,010010001001,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,522,supported|3800000110|522,85.52086107889812,15.412309523423511,3,0.27,34,True,010010010000,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,524,supported|3800000110|524,78.65360653559367,20.34797533671061,4,0.36,34,True,010010010001,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,526,supported|3800000110|526,78.3002414226532,20.352151262760163,4,0.36,34,True,010010010010,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,527,supported|3800000110|527,103.01638272921245,3.9866251790523526,1,0.07,117,True,100000000000,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,528,supported|3800000110|528,97.75757389704384,7.752590797742208,2,0.14,117,True,100000000001,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
supported,3800000110,3800000110,529,supported|3800000110|529,96.07140785535178,8.978346892992654,2,0.16,34,True,100000000001,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,530,supported|3800000110|530,97.45750988324484,7.7708421554168075,2,0.14,117,True,100000000010,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
supported,3800000110,3800000110,531,supported|3800000110|531,95.68645993232728,9.002538602749508,2,0.16,34,True,100000000010,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,532,supported|3800000110|532,97.31067771911623,7.789026402036349,2,0.14,117,True,100000000100,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
supported,3800000110,3800000110,533,supported|3800000110|533,95.49721106847127,9.026641302108763,2,0.16,34,True,100000000100,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
supported,3800000110,3800000110,534,supported|3800000110|534,97.21343632380169,7.807067643801373,2,0.14,117,True,100000001000,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
supported,3800000110,3800000110,535,supported|3800000110|535,91.99626166343688,11.543076877196631,3,0.21000000000000002,117,True,100000001001,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07
supported,3800000110,3800000110,536,supported|3800000110|536,90.32350620269776,12.759078415234885,3,0.23,34,True,100000001001,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09
supported,3800000110,3800000110,537,supported|3800000110|537,95.37152504603067,9.050554329156874,2,0.16,34,True,100000001000,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
supported,3800000110,3800000110,539,supported|3800000110|539,88.49716194470723,13.991334909598033,3,0.25,34,True,100000001001,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09
supported,3800000110,3800000110,540,supported|3800000110|540,97.1382657877604,7.824835486610732,2,0.14,117,True,100000010000,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,541,supported|3800000110|541,91.90803039232887,11.57023439447085,3,0.21000000000000002,117,True,100000010001,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.07
supported,3800000110,3800000110,542,supported|3800000110|542,90.23107177734374,12.789294808705648,3,0.23,34,True,100000010001,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,543,supported|3800000110|543,91.62269849141438,11.578959840138754,3,0.21000000000000002,117,True,100000010010,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0
supported,3800000110,3800000110,544,supported|3800000110|544,89.86553477605183,12.800857408841452,3,0.23,34,True,100000010010,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,545,supported|3800000110|545,95.27416299502056,9.074104791084926,2,0.16,34,True,100000010000,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,547,supported|3800000110|547,88.3776563771566,14.030852126280466,3,0.25,34,True,100000010001,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09
supported,3800000110,3800000110,549,supported|3800000110|549,88.01760584831237,14.038845341602961,3,0.25,34,True,100000010010,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0
supported,3800000110,3800000110,550,supported|3800000110|550,97.07529158910117,7.842092089653015,2,0.14,117,True,100000100000,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0
supported,3800000110,3800000110,551,supported|3800000110|551,91.83813322385151,11.592476362784703,3,0.21000000000000002,117,True,100000100001,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07
supported,3800000110,3800000110,552,supported|3800000110|552,90.15894318580627,12.813161204655966,3,0.23,34,True,100000100001,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.09
