grid_name,weekly_capacity,alpha,policy,upc,product_name,value,promotion_count,total_depth,schedule_supported
unrestricted,3,1.95,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,1.95,dynamic,3800000120,3800000120,194.65030396874744,4,1.2,True
unrestricted,3,1.95,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,1.95,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,3,1.95,dynamic,1600066510,1600066510,275.8049368478457,4,1.2,False
unrestricted,3,1.95,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,1.95,dynamic,3800000110,3800000110,156.23448056205112,4,1.2,False
unrestricted,3,1.95,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,1.95,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,1.95,myopic,3800000120,3800000120,194.16281692186982,4,1.2,True
unrestricted,3,1.95,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,1.95,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,3,1.95,myopic,1600066510,1600066510,273.7178013839722,4,1.2,False
unrestricted,3,1.95,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,1.95,myopic,3800000110,3800000110,154.21349239889776,4,1.2,False
unrestricted,3,2.0,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.0,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.0,dynamic,3800000120,3800000120,198.81387435118356,4,1.2,True
unrestricted,3,2.0,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.0,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,3,2.0,dynamic,1600066510,1600066510,281.292404311498,4,1.2,False
unrestricted,3,2.0,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.0,dynamic,3800000110,3800000110,161.05414047320681,4,1.2,False
unrestricted,3,2.0,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.0,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.0,myopic,3800000120,3800000120,198.34197136163704,4,1.2,True
unrestricted,3,2.0,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.0,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,3,2.0,myopic,1600066510,1600066510,279.2605578438441,4,1.2,False
unrestricted,3,2.0,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.0,myopic,3800000110,3800000110,159.02837808291116,4,1.2,False
unrestricted,3,2.05,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.05,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.05,dynamic,3800000120,3800000120,202.9824348975817,4,1.2,True
unrestricted,3,2.05,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.05,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,3,2.05,dynamic,1600066510,1600066510,286.7846402673721,4,1.2,False
unrestricted,3,2.05,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.05,dynamic,3800000110,3800000110,165.8738003843625,4,1.2,False
unrestricted,3,2.05,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.05,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.05,myopic,3800000120,3800000120,202.52112580140422,4,1.2,True
unrestricted,3,2.05,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.05,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,3,2.05,myopic,1600066510,1600066510,284.803314303716,4,1.2,False
unrestricted,3,2.05,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.05,myopic,3800000110,3800000110,163.8432637669245,4,1.2,False
unrestricted,3,2.1,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.1,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.1,dynamic,3800000120,3800000120,207.15563039255142,4,1.2,True
unrestricted,3,2.1,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.1,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,3,2.1,dynamic,1600066510,1600066510,292.29541530418396,4,1.2,False
unrestricted,3,2.1,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.1,dynamic,3800000110,3800000110,170.69346029551824,4,1.2,False
unrestricted,3,2.1,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.1,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.1,myopic,3800000120,3800000120,206.70028024117144,4,1.2,True
unrestricted,3,2.1,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.1,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
unrestricted,3,2.1,myopic,1600066510,1600066510,290.346070763588,4,1.2,False
unrestricted,3,2.1,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.1,myopic,3800000110,3800000110,168.6581494509379,4,1.2,False
unrestricted,3,2.15,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.15,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.15,dynamic,3800000120,3800000120,211.00038747183476,4,1.2,True
unrestricted,3,2.15,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.15,dynamic,3800000127,3800000127,162.66920421481137,1,0.3,True
unrestricted,3,2.15,dynamic,1600066510,1600066510,297.8097988735835,4,1.2,False
unrestricted,3,2.15,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.15,dynamic,3800000110,3800000110,175.5131202066739,4,1.2,False
unrestricted,3,2.15,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.15,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.15,myopic,3800000120,3800000120,210.87943468093863,4,1.2,True
unrestricted,3,2.15,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.15,myopic,3800000127,3800000127,158.7862666083177,4,1.2,True
unrestricted,3,2.15,myopic,1600066510,1600066510,295.8888272234599,4,1.2,False
unrestricted,3,2.15,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.15,myopic,3800000110,3800000110,173.47303513495126,4,1.2,False
unrestricted,3,2.2,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.2,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.2,dynamic,3800000120,3800000120,215.177196492513,4,1.2,True
unrestricted,3,2.2,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.2,dynamic,3800000127,3800000127,163.36659484386448,1,0.3,True
unrestricted,3,2.2,dynamic,1600066510,1600066510,303.3279062811534,4,1.2,False
unrestricted,3,2.2,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.2,dynamic,3800000110,3800000110,180.33278011782963,4,1.2,False
unrestricted,3,2.2,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.2,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.2,myopic,3800000120,3800000120,215.05858912070585,4,1.2,True
unrestricted,3,2.2,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.2,myopic,3800000127,3800000127,161.62417098347348,4,1.2,True
unrestricted,3,2.2,myopic,1600066510,1600066510,301.43158368333184,4,1.2,False
unrestricted,3,2.2,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.2,myopic,3800000110,3800000110,178.2879208189646,4,1.2,False
unrestricted,3,2.24,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.24,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.24,dynamic,3800000120,3800000120,218.51864370905554,4,1.2,True
unrestricted,3,2.24,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.24,dynamic,3800000127,3800000127,164.8239730334282,4,1.2,True
unrestricted,3,2.24,dynamic,1600066510,1600066510,307.74831907653817,4,1.2,False
unrestricted,3,2.24,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.24,dynamic,3800000110,3800000110,184.1885080467542,4,1.2,False
unrestricted,3,2.24,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.24,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.24,myopic,3800000120,3800000120,218.40191267251961,4,1.2,True
unrestricted,3,2.24,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.24,myopic,3800000127,3800000127,163.8944944835981,4,1.2,True
unrestricted,3,2.24,myopic,1600066510,1600066510,305.86578885122935,4,1.2,False
unrestricted,3,2.24,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.24,myopic,3800000110,3800000110,182.13982936617532,4,1.2,False
unrestricted,3,2.25,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.25,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.25,dynamic,3800000120,3800000120,219.35400551319117,4,1.2,True
unrestricted,3,2.25,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.25,dynamic,3800000127,3800000127,165.388716006279,4,1.2,True
unrestricted,3,2.25,dynamic,1600066510,1600066510,308.85342227538433,4,1.2,False
unrestricted,3,2.25,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.25,dynamic,3800000110,3800000110,185.15244002898532,4,1.2,False
unrestricted,3,2.25,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.25,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.25,myopic,3800000120,3800000120,219.23774356047304,4,1.2,True
unrestricted,3,2.25,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.25,myopic,3800000127,3800000127,164.46207535862925,4,1.2,True
unrestricted,3,2.25,myopic,1600066510,1600066510,306.97434014320373,4,1.2,False
unrestricted,3,2.25,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.25,myopic,3800000110,3800000110,183.10280650297796,4,1.2,False
unrestricted,3,2.3,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.3,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.3,dynamic,3800000120,3800000120,223.53081453386935,4,1.2,True
unrestricted,3,2.3,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.3,dynamic,3800000127,3800000127,168.21480198049542,4,1.2,True
unrestricted,3,2.3,dynamic,1600066510,1600066510,314.3789382696152,4,1.2,False
unrestricted,3,2.3,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.3,dynamic,3800000110,3800000110,189.972099940141,4,1.2,False
unrestricted,3,2.3,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.3,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.3,myopic,3800000120,3800000120,223.41689800024022,4,1.2,True
unrestricted,3,2.3,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.3,myopic,3800000127,3800000127,167.299979733785,4,1.2,True
unrestricted,3,2.3,myopic,1600066510,1600066510,312.51709660307563,4,1.2,False
unrestricted,3,2.3,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.3,myopic,3800000110,3800000110,187.9176921869913,4,1.2,False
unrestricted,3,2.35,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.35,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.35,dynamic,3800000120,3800000120,227.70762355454758,4,1.2,True
unrestricted,3,2.35,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.35,dynamic,3800000127,3800000127,171.04656955250104,4,1.2,True
unrestricted,3,2.35,dynamic,1600066510,1600066510,319.90445426384616,4,1.2,False
unrestricted,3,2.35,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.35,dynamic,3800000110,3800000110,194.79175985129672,4,1.2,False
unrestricted,3,2.35,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.35,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.35,myopic,3800000120,3800000120,227.59605244000744,4,1.2,True
unrestricted,3,2.35,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.35,myopic,3800000127,3800000127,170.13788410894077,4,1.2,True
unrestricted,3,2.35,myopic,1600066510,1600066510,318.05985306294764,4,1.2,False
unrestricted,3,2.35,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.35,myopic,3800000110,3800000110,192.7325778710047,4,1.2,False
unrestricted,3,2.4,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.4,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.4,dynamic,3800000120,3800000120,231.88443257522576,4,1.2,True
unrestricted,3,2.4,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.4,dynamic,3800000127,3800000127,173.87833712450663,4,1.2,True
unrestricted,3,2.4,dynamic,1600066510,1600066510,325.42997025807705,4,1.2,False
unrestricted,3,2.4,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.4,dynamic,3800000110,3800000110,199.6114197624524,4,1.2,False
unrestricted,3,2.4,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.4,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.4,myopic,3800000120,3800000120,231.77520687977463,4,1.2,True
unrestricted,3,2.4,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.4,myopic,3800000127,3800000127,172.97578848409654,4,1.2,True
unrestricted,3,2.4,myopic,1600066510,1600066510,323.60260952281953,4,1.2,False
unrestricted,3,2.4,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.4,myopic,3800000110,3800000110,197.54746355501806,4,1.2,False
unrestricted,3,2.45,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.45,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.45,dynamic,3800000120,3800000120,236.061241595904,4,1.2,True
unrestricted,3,2.45,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.45,dynamic,3800000127,3800000127,176.71010469651222,4,1.2,True
unrestricted,3,2.45,dynamic,1600066510,1600066510,330.95548625230794,4,1.2,False
unrestricted,3,2.45,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
unrestricted,3,2.45,dynamic,3800000110,3800000110,204.43107967360814,4,1.2,False
unrestricted,3,2.45,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.45,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.45,myopic,3800000120,3800000120,235.95436131954185,4,1.2,True
unrestricted,3,2.45,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.45,myopic,3800000127,3800000127,175.8136928592523,4,1.2,True
unrestricted,3,2.45,myopic,1600066510,1600066510,329.1453659826915,4,1.2,False
unrestricted,3,2.45,myopic,3800001611,3800001611,208.23529520924885,4,1.2,False
unrestricted,3,2.45,myopic,3800000110,3800000110,202.36234923903146,4,1.2,False
unrestricted,3,2.5,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.5,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.5,dynamic,3800000120,3800000120,240.23805061658217,4,1.2,True
unrestricted,3,2.5,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.5,dynamic,3800000127,3800000127,178.65159723440806,4,1.2,True
unrestricted,3,2.5,dynamic,1600066510,1600066510,336.4810022465389,4,1.2,False
unrestricted,3,2.5,dynamic,3800001611,3800001611,226.1135146188736,1,0.3,False
unrestricted,3,2.5,dynamic,3800000110,3800000110,209.25073958476383,4,1.2,False
unrestricted,3,2.5,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.5,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.5,myopic,3800000120,3800000120,240.13351575930903,4,1.2,True
unrestricted,3,2.5,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.5,myopic,3800000127,3800000127,178.65159723440806,4,1.2,True
unrestricted,3,2.5,myopic,1600066510,1600066510,334.6881224425634,4,1.2,False
unrestricted,3,2.5,myopic,3800001611,3800001611,211.76063013156252,4,1.2,False
unrestricted,3,2.5,myopic,3800000110,3800000110,207.1772349230448,4,1.2,False
unrestricted,3,2.55,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.55,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
unrestricted,3,2.55,dynamic,3800000120,3800000120,244.41485963726038,4,1.2,True
unrestricted,3,2.55,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.55,dynamic,3800000127,3800000127,181.48950160956383,4,1.2,True
unrestricted,3,2.55,dynamic,1600066510,1600066510,342.00970667950315,4,1.2,False
unrestricted,3,2.55,dynamic,3800001611,3800001611,226.98936717748643,1,0.3,False
unrestricted,3,2.55,dynamic,3800000110,3800000110,214.0703994959195,4,1.2,False
unrestricted,3,2.55,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.55,myopic,1600066590,1600066590,266.0935169887543,4,1.2,False
unrestricted,3,2.55,myopic,3800000120,3800000120,244.31267019907622,4,1.2,True
unrestricted,3,2.55,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.55,myopic,3800000127,3800000127,181.48950160956383,4,1.2,True
unrestricted,3,2.55,myopic,1600066510,1600066510,340.2308789024353,4,1.2,False
unrestricted,3,2.55,myopic,3800001611,3800001611,215.2859650538762,4,1.2,False
unrestricted,3,2.55,myopic,3800000110,3800000110,211.99212060705815,4,1.2,False
unrestricted,3,2.6,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.6,dynamic,1600066590,1600066590,271.2242391128539,1,0.3,False
unrestricted,3,2.6,dynamic,3800000120,3800000120,248.59166865793858,4,1.2,True
unrestricted,3,2.6,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.6,dynamic,3800000127,3800000127,184.3274059847196,4,1.2,True
unrestricted,3,2.6,dynamic,1600066510,1600066510,347.5396902472179,4,1.2,False
unrestricted,3,2.6,dynamic,3800001611,3800001611,227.86521973609925,1,0.3,False
unrestricted,3,2.6,dynamic,3800000110,3800000110,218.89005940707523,4,1.2,False
unrestricted,3,2.6,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.6,myopic,1600066590,1600066590,270.0862704531352,4,1.2,False
unrestricted,3,2.6,myopic,3800000120,3800000120,248.49182463884344,4,1.2,True
unrestricted,3,2.6,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.6,myopic,3800000127,3800000127,184.3274059847196,4,1.2,True
unrestricted,3,2.6,myopic,1600066510,1600066510,345.77363536230723,4,1.2,False
unrestricted,3,2.6,myopic,3800001611,3800001611,218.81129997618993,4,1.2,False
unrestricted,3,2.6,myopic,3800000110,3800000110,216.80700629107156,4,1.2,False
unrestricted,3,2.65,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
unrestricted,3,2.65,dynamic,1600066590,1600066590,275.3412445019086,4,1.2,False
unrestricted,3,2.65,dynamic,3800000120,3800000120,252.76847767861676,4,1.2,True
unrestricted,3,2.65,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.65,dynamic,3800000127,3800000127,187.16531035987538,4,1.2,True
unrestricted,3,2.65,dynamic,1600066510,1600066510,351.85542218271894,4,1.2,False
unrestricted,3,2.65,dynamic,3800001611,3800001611,228.74107229471207,1,0.3,False
unrestricted,3,2.65,dynamic,3800000110,3800000110,223.71253071260455,4,1.2,False
unrestricted,3,2.65,myopic,1600066610,1600066610,316.6906096111934,4,1.2,False
unrestricted,3,2.65,myopic,1600066590,1600066590,274.0790239175161,4,1.2,False
unrestricted,3,2.65,myopic,3800000120,3800000120,252.67097907861063,4,1.2,True
unrestricted,3,2.65,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.65,myopic,3800000127,3800000127,187.16531035987538,4,1.2,True
unrestricted,3,2.65,myopic,1600066510,1600066510,351.3163918221792,4,1.2,False
unrestricted,3,2.65,myopic,3800001611,3800001611,222.3366348985036,4,1.2,False
unrestricted,3,2.65,myopic,3800000110,3800000110,221.6218919750849,4,1.2,False
unrestricted,3,2.7,dynamic,1600066610,1600066610,320.3590849618912,1,0.3,False
unrestricted,3,2.7,dynamic,1600066590,1600066590,279.3140342127482,4,1.2,False
unrestricted,3,2.7,dynamic,3800000120,3800000120,256.85013351837785,4,1.2,True
unrestricted,3,2.7,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.7,dynamic,3800000127,3800000127,190.00321473503115,4,1.2,True
unrestricted,3,2.7,dynamic,1600066510,1600066510,357.39379581006375,4,1.2,False
unrestricted,3,2.7,dynamic,3800001611,3800001611,229.74790555691717,2,0.6,False
unrestricted,3,2.7,dynamic,3800000110,3800000110,228.54348198509226,4,1.2,False
unrestricted,3,2.7,myopic,1600066610,1600066610,320.92619163131724,4,1.2,False
unrestricted,3,2.7,myopic,1600066590,1600066590,278.071777381897,4,1.2,False
unrestricted,3,2.7,myopic,3800000120,3800000120,256.85013351837785,4,1.2,True
unrestricted,3,2.7,myopic,3800001520,3800001520,218.8488459320863,4,0.4,False
unrestricted,3,2.7,myopic,3800000127,3800000127,190.00321473503115,4,1.2,True
unrestricted,3,2.7,myopic,1600066510,1600066510,356.85914828205114,4,1.2,False
unrestricted,3,2.7,myopic,3800001611,3800001611,225.8619698208173,4,1.2,False
unrestricted,3,2.7,myopic,3800000110,3800000110,226.4367776590983,4,1.2,False
unrestricted,3,2.75,dynamic,1600066610,1600066610,324.0962118156752,4,1.2,False
unrestricted,3,2.75,dynamic,1600066590,1600066590,283.28682392358775,4,1.2,False
unrestricted,3,2.75,dynamic,3800000120,3800000120,261.029287958145,4,1.2,True
unrestricted,3,2.75,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.75,dynamic,3800000127,3800000127,192.8411191101869,4,1.2,True
unrestricted,3,2.75,dynamic,1600066510,1600066510,362.91592196067165,4,1.2,False
unrestricted,3,2.75,dynamic,3800001611,3800001611,232.62230922460554,4,1.2,False
unrestricted,3,2.75,dynamic,3800000110,3800000110,233.37443325757985,4,1.2,False
unrestricted,3,2.75,myopic,1600066610,1600066610,325.161773651441,4,1.2,False
unrestricted,3,2.75,myopic,1600066590,1600066590,282.0645308462779,4,1.2,False
unrestricted,3,2.75,myopic,3800000120,3800000120,261.029287958145,4,1.2,True
unrestricted,3,2.75,myopic,3800001520,3800001520,219.78666320820648,4,0.4,False
unrestricted,3,2.75,myopic,3800000127,3800000127,192.8411191101869,4,1.2,True
unrestricted,3,2.75,myopic,1600066510,1600066510,362.40190474192303,4,1.2,False
unrestricted,3,2.75,myopic,3800001611,3800001611,229.38730474313098,4,1.2,False
unrestricted,3,2.75,myopic,3800000110,3800000110,231.25166334311166,4,1.2,False
unrestricted,3,2.8,dynamic,1600066610,1600066610,328.35307816378287,4,1.2,False
unrestricted,3,2.8,dynamic,1600066590,1600066590,287.25961363442735,4,1.2,False
unrestricted,3,2.8,dynamic,3800000120,3800000120,265.2084423979122,4,1.2,True
unrestricted,3,2.8,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
unrestricted,3,2.8,dynamic,3800000127,3800000127,195.67902348534267,4,1.2,True
unrestricted,3,2.8,dynamic,1600066510,1600066510,368.45985102907804,4,1.2,False
unrestricted,3,2.8,dynamic,3800001611,3800001611,236.14727439371742,4,1.2,False
unrestricted,3,2.8,dynamic,3800000110,3800000110,238.20538453006745,4,1.2,False
unrestricted,3,2.8,myopic,1600066610,1600066610,329.39735567156475,4,1.2,False
unrestricted,3,2.8,myopic,1600066590,1600066590,286.0572843106588,4,1.2,False
unrestricted,3,2.8,myopic,3800000120,3800000120,265.2084423979122,4,1.2,True
unrestricted,3,2.8,myopic,3800001520,3800001520,218.00303343391417,4,0.8,False
unrestricted,3,2.8,myopic,3800000127,3800000127,195.67902348534267,4,1.2,True
unrestricted,3,2.8,myopic,1600066510,1600066510,367.94466120179493,4,1.2,False
unrestricted,3,2.8,myopic,3800001611,3800001611,232.91263966544466,4,1.2,False
unrestricted,3,2.8,myopic,3800000110,3800000110,236.066549027125,4,1.2,False
unrestricted,3,2.85,dynamic,1600066610,1600066610,332.60994451189055,4,1.2,False
unrestricted,3,2.85,dynamic,1600066590,1600066590,291.23240334526696,4,1.2,False
unrestricted,3,2.85,dynamic,3800000120,3800000120,269.38759683767944,4,1.2,True
unrestricted,3,2.85,dynamic,3800001520,3800001520,221.7282826822996,1,0.1,False
unrestricted,3,2.85,dynamic,3800000127,3800000127,198.51692786049844,4,1.2,True
unrestricted,3,2.85,dynamic,1600066510,1600066510,374.00378009748454,4,1.2,False
unrestricted,3,2.85,dynamic,3800001611,3800001611,239.6722395628293,4,1.2,False
unrestricted,3,2.85,dynamic,3800000110,3800000110,243.03633580255516,4,1.2,False
unrestricted,3,2.85,myopic,1600066610,1600066610,333.6329376916886,4,1.2,False
unrestricted,3,2.85,myopic,1600066590,1600066590,290.0500377750397,4,1.2,False
unrestricted,3,2.85,myopic,3800000120,3800000120,269.38759683767944,4,1.2,True
unrestricted,3,2.85,myopic,3800001520,3800001520,218.63473043327292,4,1.2,False
unrestricted,3,2.85,myopic,3800000127,3800000127,198.51692786049844,4,1.2,True
unrestricted,3,2.85,myopic,1600066510,1600066510,373.4874176616669,4,1.2,False
unrestricted,3,2.85,myopic,3800001611,3800001611,236.43797458775836,4,1.2,False
unrestricted,3,2.85,myopic,3800000110,3800000110,240.8814347111384,4,1.2,False
unrestricted,3,2.9,dynamic,1600066610,1600066610,336.86681085999817,4,1.2,False
unrestricted,3,2.9,dynamic,1600066590,1600066590,295.2051930561065,4,1.2,False
unrestricted,3,2.9,dynamic,3800000120,3800000120,273.5667512774466,4,1.2,True
unrestricted,3,2.9,dynamic,3800001520,3800001520,224.35466279466948,2,0.4,False
unrestricted,3,2.9,dynamic,3800000127,3800000127,201.3548322356542,4,1.2,True
unrestricted,3,2.9,dynamic,1600066510,1600066510,379.0301741215388,4,1.2,False
unrestricted,3,2.9,dynamic,3800001611,3800001611,243.19720473194118,4,1.2,False
unrestricted,3,2.9,dynamic,3800000110,3800000110,246.5183975327809,4,1.2,False
unrestricted,3,2.9,myopic,1600066610,1600066610,337.8685197118124,4,1.2,False
