grid_name,weekly_capacity,alpha,policy,upc,product_name,value,promotion_count,total_depth,schedule_supported,decision_horizon,washout_horizon,evaluation_horizon
common_0_30_w6,3,1.85,myopic,3800000110,3800000110,194.7985404711291,4,1.2,False,12,6,18
common_0_30_w6,3,1.9,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,dynamic,3800000120,3800000120,270.23765583546947,4,1.2,True,12,6,18
common_0_30_w6,3,1.9,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,dynamic,1600066510,1600066510,398.87255859374886,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,dynamic,3800000110,3800000110,200.02224643923836,4,1.2,False,12,6,18
common_0_30_w6,3,1.9,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,myopic,3800000120,3800000120,270.23722099145243,4,1.2,True,12,6,18
common_0_30_w6,3,1.9,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,myopic,1600066510,1600066510,395.78765001742045,4,1.2,False,12,6,18
common_0_30_w6,3,1.9,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,1.9,myopic,3800000110,3800000110,199.61342615514243,4,1.2,False,12,6,18
common_0_30_w6,3,1.95,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,dynamic,3800000120,3800000120,274.41637543121965,4,1.2,True,12,6,18
common_0_30_w6,3,1.95,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,dynamic,1600066510,1600066510,401.5708389061292,4,1.2,False,12,6,18
common_0_30_w6,3,1.95,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,dynamic,3800000110,3800000110,204.84190635039408,4,1.2,False,12,6,18
common_0_30_w6,3,1.95,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,myopic,3800000120,3800000120,274.41637543121965,4,1.2,True,12,6,18
common_0_30_w6,3,1.95,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,myopic,1600066510,1600066510,401.3304064772924,4,1.2,False,12,6,18
common_0_30_w6,3,1.95,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,1.95,myopic,3800000110,3800000110,204.4283118391558,4,1.2,False,12,6,18
common_0_30_w6,3,2.0,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,dynamic,3800000120,3800000120,278.59552987098687,4,1.2,True,12,6,18
common_0_30_w6,3,2.0,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,dynamic,1600066510,1600066510,407.0622598520915,4,1.2,False,12,6,18
common_0_30_w6,3,2.0,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,dynamic,3800000110,3800000110,209.66226097335422,4,1.2,False,12,6,18
common_0_30_w6,3,2.0,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,myopic,3800000120,3800000120,278.59552987098687,4,1.2,True,12,6,18
common_0_30_w6,3,2.0,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,myopic,1600066510,1600066510,406.8731629371643,4,1.2,False,12,6,18
common_0_30_w6,3,2.0,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.0,myopic,3800000110,3800000110,209.2431975231692,4,1.2,False,12,6,18
common_0_30_w6,3,2.05,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,dynamic,3800000120,3800000120,282.774684310754,4,1.2,True,12,6,18
common_0_30_w6,3,2.05,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,dynamic,1600066510,1600066510,412.5773654230436,4,1.2,False,12,6,18
common_0_30_w6,3,2.05,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,dynamic,3800000110,3800000110,214.49321224584185,4,1.2,False,12,6,18
common_0_30_w6,3,2.05,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,myopic,3800000120,3800000120,282.774684310754,4,1.2,True,12,6,18
common_0_30_w6,3,2.05,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,myopic,1600066510,1600066510,412.4159193970362,4,1.2,False,12,6,18
common_0_30_w6,3,2.05,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.05,myopic,3800000110,3800000110,214.05808320718253,4,1.2,False,12,6,18
common_0_30_w6,3,2.1,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,dynamic,3800000120,3800000120,286.95383875052124,4,1.2,True,12,6,18
common_0_30_w6,3,2.1,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,dynamic,1600066510,1600066510,418.10288141727455,4,1.2,False,12,6,18
common_0_30_w6,3,2.1,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,dynamic,3800000110,3800000110,219.32416351832953,4,1.2,False,12,6,18
common_0_30_w6,3,2.1,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,myopic,3800000120,3800000120,286.95383875052124,4,1.2,True,12,6,18
common_0_30_w6,3,2.1,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,myopic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,myopic,1600066510,1600066510,417.95867585690814,4,1.2,False,12,6,18
common_0_30_w6,3,2.1,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.1,myopic,3800000110,3800000110,218.87296889119594,4,1.2,False,12,6,18
common_0_30_w6,3,2.15,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.15,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.15,dynamic,3800000120,3800000120,291.13299319028846,4,1.2,True,12,6,18
common_0_30_w6,3,2.15,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.15,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,2.15,dynamic,1600066510,1600066510,423.6297050848008,4,1.2,False,12,6,18
common_0_30_w6,3,2.15,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.15,dynamic,3800000110,3800000110,224.15511479081712,4,1.2,False,12,6,18
common_0_30_w6,3,2.15,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.15,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.15,myopic,3800000120,3800000120,291.13299319028846,4,1.2,True,12,6,18
common_0_30_w6,3,2.15,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.15,myopic,3800000127,3800000127,235.336246965011,4,1.2,True,12,6,18
common_0_30_w6,3,2.15,myopic,1600066510,1600066510,423.5014323167801,4,1.2,False,12,6,18
common_0_30_w6,3,2.15,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.15,myopic,3800000110,3800000110,223.6878545752093,4,1.2,False,12,6,18
common_0_30_w6,3,2.2,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.2,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.2,dynamic,3800000120,3800000120,295.3121476300557,4,1.2,True,12,6,18
common_0_30_w6,3,2.2,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.2,dynamic,3800000127,3800000127,239.69628906249972,0,0.0,True,12,6,18
common_0_30_w6,3,2.2,dynamic,1600066510,1600066510,429.16875021489466,4,1.2,False,12,6,18
common_0_30_w6,3,2.2,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.2,dynamic,3800000110,3800000110,228.9860660633048,4,1.2,False,12,6,18
common_0_30_w6,3,2.2,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.2,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.2,myopic,3800000120,3800000120,295.3121476300557,4,1.2,True,12,6,18
common_0_30_w6,3,2.2,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.2,myopic,3800000127,3800000127,238.17415134016676,4,1.2,True,12,6,18
common_0_30_w6,3,2.2,myopic,1600066510,1600066510,429.04418877665205,4,1.2,False,12,6,18
common_0_30_w6,3,2.2,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.2,myopic,3800000110,3800000110,228.50274025922266,4,1.2,False,12,6,18
common_0_30_w6,3,2.24,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.24,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.24,dynamic,3800000120,3800000120,298.6554711818694,4,1.2,True,12,6,18
common_0_30_w6,3,2.24,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.24,dynamic,3800000127,3800000127,240.4913565762838,4,1.2,True,12,6,18
common_0_30_w6,3,2.24,dynamic,1600066510,1600066510,433.59998631896974,4,1.2,False,12,6,18
common_0_30_w6,3,2.24,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.24,dynamic,3800000110,3800000110,232.8508270812949,4,1.2,False,12,6,18
common_0_30_w6,3,2.24,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.24,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.24,myopic,3800000120,3800000120,298.6554711818694,4,1.2,True,12,6,18
common_0_30_w6,3,2.24,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.24,myopic,3800000127,3800000127,240.44447484029138,4,1.2,True,12,6,18
common_0_30_w6,3,2.24,myopic,1600066510,1600066510,433.47839394454957,4,1.2,False,12,6,18
common_0_30_w6,3,2.24,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.24,myopic,3800000110,3800000110,232.35464880643337,4,1.2,False,12,6,18
common_0_30_w6,3,2.25,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.25,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.25,dynamic,3800000120,3800000120,299.49130206982284,4,1.2,True,12,6,18
common_0_30_w6,3,2.25,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.25,dynamic,3800000127,3800000127,241.05722644925117,4,1.2,True,12,6,18
common_0_30_w6,3,2.25,dynamic,1600066510,1600066510,434.70779534498854,4,1.2,False,12,6,18
common_0_30_w6,3,2.25,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.25,dynamic,3800000110,3800000110,233.81701733579243,4,1.2,False,12,6,18
common_0_30_w6,3,2.25,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.25,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.25,myopic,3800000120,3800000120,299.49130206982284,4,1.2,True,12,6,18
common_0_30_w6,3,2.25,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.25,myopic,3800000127,3800000127,241.01205571532253,4,1.2,True,12,6,18
common_0_30_w6,3,2.25,myopic,1600066510,1600066510,434.58694523652395,4,1.2,False,12,6,18
common_0_30_w6,3,2.25,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.25,myopic,3800000110,3800000110,233.317625943236,4,1.2,False,12,6,18
common_0_30_w6,3,2.3,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.3,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.3,dynamic,3800000120,3800000120,303.67045650959005,4,1.2,True,12,6,18
common_0_30_w6,3,2.3,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.3,dynamic,3800000127,3800000127,243.88899402125674,4,1.2,True,12,6,18
common_0_30_w6,3,2.3,dynamic,1600066510,1600066510,440.2468404750824,4,1.2,False,12,6,18
common_0_30_w6,3,2.3,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.3,dynamic,3800000110,3800000110,238.64796860828005,4,1.2,False,12,6,18
common_0_30_w6,3,2.3,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.3,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.3,myopic,3800000120,3800000120,303.67045650959005,4,1.2,True,12,6,18
common_0_30_w6,3,2.3,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.3,myopic,3800000127,3800000127,243.8499600904783,4,1.2,True,12,6,18
common_0_30_w6,3,2.3,myopic,1600066510,1600066510,440.12970169639584,4,1.2,False,12,6,18
common_0_30_w6,3,2.3,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.3,myopic,3800000110,3800000110,238.13251162724936,4,1.2,False,12,6,18
common_0_30_w6,3,2.35,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.35,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.35,dynamic,3800000120,3800000120,307.84961094935727,4,1.2,True,12,6,18
common_0_30_w6,3,2.35,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.35,dynamic,3800000127,3800000127,246.72328204719224,4,1.2,True,12,6,18
common_0_30_w6,3,2.35,dynamic,1600066510,1600066510,445.7858856051763,4,1.2,False,12,6,18
common_0_30_w6,3,2.35,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.35,dynamic,3800000110,3800000110,243.47891988076773,4,1.2,False,12,6,18
common_0_30_w6,3,2.35,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.35,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.35,myopic,3800000120,3800000120,307.84961094935727,4,1.2,True,12,6,18
common_0_30_w6,3,2.35,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.35,myopic,3800000127,3800000127,246.68786446563405,4,1.2,True,12,6,18
common_0_30_w6,3,2.35,myopic,1600066510,1600066510,445.6724581562678,4,1.2,False,12,6,18
common_0_30_w6,3,2.35,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.35,myopic,3800000110,3800000110,242.94739731126276,4,1.2,False,12,6,18
common_0_30_w6,3,2.4,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.4,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.4,dynamic,3800000120,3800000120,312.02876538912443,4,1.2,True,12,6,18
common_0_30_w6,3,2.4,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.4,dynamic,3800000127,3800000127,249.5591042537689,4,1.2,True,12,6,18
common_0_30_w6,3,2.4,dynamic,1600066510,1600066510,451.3249307352702,4,1.2,False,12,6,18
common_0_30_w6,3,2.4,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.4,dynamic,3800000110,3800000110,248.30987115325533,4,1.2,False,12,6,18
common_0_30_w6,3,2.4,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.4,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.4,myopic,3800000120,3800000120,312.02876538912443,4,1.2,True,12,6,18
common_0_30_w6,3,2.4,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.4,myopic,3800000127,3800000127,249.52576884078985,4,1.2,True,12,6,18
common_0_30_w6,3,2.4,myopic,1600066510,1600066510,451.21521461613975,4,1.2,False,12,6,18
common_0_30_w6,3,2.4,myopic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.4,myopic,3800000110,3800000110,247.7622829952761,4,1.2,False,12,6,18
common_0_30_w6,3,2.45,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.45,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.45,dynamic,3800000120,3800000120,316.20791982889165,4,1.2,True,12,6,18
common_0_30_w6,3,2.45,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.45,dynamic,3800000127,3800000127,252.39572190690046,4,1.2,True,12,6,18
common_0_30_w6,3,2.45,dynamic,1600066510,1600066510,456.8639758653641,4,1.2,False,12,6,18
common_0_30_w6,3,2.45,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.45,dynamic,3800000110,3800000110,253.140822425743,4,1.2,False,12,6,18
common_0_30_w6,3,2.45,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.45,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.45,myopic,3800000120,3800000120,316.20791982889165,4,1.2,True,12,6,18
common_0_30_w6,3,2.45,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.45,myopic,3800000127,3800000127,252.3636732159456,4,1.2,True,12,6,18
common_0_30_w6,3,2.45,myopic,1600066510,1600066510,456.7579710760117,4,1.2,False,12,6,18
common_0_30_w6,3,2.45,myopic,3800001611,3800001611,313.3000557360649,4,1.2,False,12,6,18
common_0_30_w6,3,2.45,myopic,3800000110,3800000110,252.57716867928949,4,1.2,False,12,6,18
common_0_30_w6,3,2.5,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.5,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.5,dynamic,3800000120,3800000120,320.38707426865886,4,1.2,True,12,6,18
common_0_30_w6,3,2.5,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.5,dynamic,3800000127,3800000127,255.2344260366758,4,1.2,True,12,6,18
common_0_30_w6,3,2.5,dynamic,1600066510,1600066510,462.403020995458,4,1.2,False,12,6,18
common_0_30_w6,3,2.5,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.5,dynamic,3800000110,3800000110,257.9717736982306,4,1.2,False,12,6,18
common_0_30_w6,3,2.5,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.5,myopic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.5,myopic,3800000120,3800000120,320.38707426865886,4,1.2,True,12,6,18
common_0_30_w6,3,2.5,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.5,myopic,3800000127,3800000127,255.20157759110134,4,1.2,True,12,6,18
common_0_30_w6,3,2.5,myopic,1600066510,1600066510,462.30072753588354,4,1.2,False,12,6,18
common_0_30_w6,3,2.5,myopic,3800001611,3800001611,316.8253906583786,4,1.2,False,12,6,18
common_0_30_w6,3,2.5,myopic,3800000110,3800000110,257.39205436330286,4,1.2,False,12,6,18
common_0_30_w6,3,2.55,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.55,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.55,dynamic,3800000120,3800000120,324.566228708426,4,1.2,True,12,6,18
common_0_30_w6,3,2.55,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.55,dynamic,3800000127,3800000127,258.07313016645116,4,1.2,True,12,6,18
common_0_30_w6,3,2.55,dynamic,1600066510,1600066510,467.9420661255519,4,1.2,False,12,6,18
common_0_30_w6,3,2.55,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.55,dynamic,3800000110,3800000110,262.80272497071826,4,1.2,False,12,6,18
common_0_30_w6,3,2.55,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.55,myopic,1600066590,1600066590,393.5022908878326,4,1.2,False,12,6,18
common_0_30_w6,3,2.55,myopic,3800000120,3800000120,324.566228708426,4,1.2,True,12,6,18
common_0_30_w6,3,2.55,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.55,myopic,3800000127,3800000127,258.03948196625714,4,1.2,True,12,6,18
common_0_30_w6,3,2.55,myopic,1600066510,1600066510,467.8434839957555,4,1.2,False,12,6,18
common_0_30_w6,3,2.55,myopic,3800001611,3800001611,320.35072558069226,4,1.2,False,12,6,18
common_0_30_w6,3,2.55,myopic,3800000110,3800000110,262.2069400473162,4,1.2,False,12,6,18
common_0_30_w6,3,2.6,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.6,dynamic,1600066590,1600066590,399.8057861328117,0,0.0,True,12,6,18
common_0_30_w6,3,2.6,dynamic,3800000120,3800000120,328.74538314819324,4,1.2,True,12,6,18
common_0_30_w6,3,2.6,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.6,dynamic,3800000127,3800000127,260.9118342962266,4,1.2,True,12,6,18
common_0_30_w6,3,2.6,dynamic,1600066510,1600066510,473.48111125564577,4,1.2,False,12,6,18
common_0_30_w6,3,2.6,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.6,dynamic,3800000110,3800000110,267.6336762432059,4,1.2,False,12,6,18
common_0_30_w6,3,2.6,myopic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.6,myopic,1600066590,1600066590,397.49504435221354,4,1.2,False,12,6,18
common_0_30_w6,3,2.6,myopic,3800000120,3800000120,328.74538314819324,4,1.2,True,12,6,18
common_0_30_w6,3,2.6,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.6,myopic,3800000127,3800000127,260.8773863414129,4,1.2,True,12,6,18
common_0_30_w6,3,2.6,myopic,1600066510,1600066510,473.38624045562744,4,1.2,False,12,6,18
common_0_30_w6,3,2.6,myopic,3800001611,3800001611,323.876060503006,4,1.2,False,12,6,18
common_0_30_w6,3,2.6,myopic,3800000110,3800000110,267.0218257313296,4,1.2,False,12,6,18
common_0_30_w6,3,2.65,dynamic,1600066610,1600066610,472.7574157714848,0,0.0,True,12,6,18
common_0_30_w6,3,2.65,dynamic,1600066590,1600066590,401.63281295442584,4,1.2,False,12,6,18
common_0_30_w6,3,2.65,dynamic,3800000120,3800000120,332.92453758796046,4,1.2,True,12,6,18
common_0_30_w6,3,2.65,dynamic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.65,dynamic,3800000127,3800000127,263.7505384260019,4,1.2,True,12,6,18
common_0_30_w6,3,2.65,dynamic,1600066510,1600066510,478.9973204124768,4,1.2,False,12,6,18
common_0_30_w6,3,2.65,dynamic,3800001611,3800001611,332.3937988281248,0,0.0,True,12,6,18
common_0_30_w6,3,2.65,dynamic,3800000110,3800000110,272.4646275156935,4,1.2,False,12,6,18
common_0_30_w6,3,2.65,myopic,1600066610,1600066610,467.7091257162094,4,1.2,False,12,6,18
common_0_30_w6,3,2.65,myopic,1600066590,1600066590,401.4877978165945,4,1.2,False,12,6,18
common_0_30_w6,3,2.65,myopic,3800000120,3800000120,332.92453758796046,4,1.2,True,12,6,18
common_0_30_w6,3,2.65,myopic,3800001520,3800001520,327.6087036132809,0,0.0,True,12,6,18
common_0_30_w6,3,2.65,myopic,3800000127,3800000127,263.7152907165687,4,1.2,True,12,6,18
