grid_name,weekly_capacity,alpha,policy,category_value,promotion_count,total_discount_depth,maximum_weekly_promotions,binding_weeks,slot_utilization,active_product_count,active_product_set,supported_promoted_product_share
unrestricted,8,2.0,dynamic,1840.3437840040513,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,2.0,myopic,1835.8142721565548,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,2.05,dynamic,1854.8242404174791,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,2.05,myopic,1850.3510687402074,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,2.1,dynamic,1869.3278708604164,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,2.1,myopic,1864.8878653238598,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333
unrestricted,8,2.15,dynamic,1884.3162189579791,13,3.9000000000000004,4,0,0.13541666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.15,myopic,1875.6049118219203,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.2,dynamic,1899.5245724007275,13,3.9000000000000004,4,0,0.13541666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.2,myopic,1892.9938736036602,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.24,dynamic,1912.5966477105765,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.24,myopic,1906.9050430290526,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.25,dynamic,1916.0650649634986,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.25,myopic,1910.3828353854005,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.3,dynamic,1933.409522338071,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.3,myopic,1927.7717971671404,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.35,dynamic,1950.7649422814834,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.35,myopic,1945.160758948881,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.4,dynamic,1968.1210473213182,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.4,myopic,1962.5497207306212,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5
unrestricted,8,2.45,dynamic,1985.8067874099406,17,5.1,5,0,0.17708333333333334,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,8,2.45,myopic,1961.987114356517,20,6.0,5,0,0.20833333333333334,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,8,2.5,dynamic,2004.0446713344245,17,5.1,5,0,0.17708333333333334,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,8,2.5,myopic,1982.9191263182947,20,6.0,5,0,0.20833333333333334,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4
unrestricted,8,2.55,dynamic,2023.0381351070396,18,5.4,6,0,0.1875,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,8,2.55,myopic,1998.7626098478627,24,7.2,6,0,0.25,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,8,2.6,dynamic,2042.2620137041404,18,5.4,6,0,0.1875,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,8,2.6,myopic,2023.7074393790554,24,7.2,6,0,0.25,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333
unrestricted,8,2.65,dynamic,2064.01388252751,22,6.6000000000000005,7,0,0.22916666666666666,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,8,2.65,myopic,2043.9270430242216,28,8.4,7,0,0.2916666666666667,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857
unrestricted,8,2.7,dynamic,2087.50629829224,24,7.0,8,1,0.25,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.7,myopic,2069.280402624766,32,8.799999999999999,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.75,dynamic,2115.7958390096824,29,8.5,8,1,0.3020833333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.75,myopic,2099.4507560515403,32,8.799999999999999,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.8,dynamic,2145.2643057753244,29,8.6,8,1,0.3020833333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.375
unrestricted,8,2.8,myopic,2125.9113391199107,32,9.2,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.85,dynamic,2175.334226235549,29,8.7,8,1,0.3020833333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.85,myopic,2154.8631407745825,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.9,dynamic,2205.659983018319,30,8.799999999999999,8,1,0.3125,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.9,myopic,2188.13862880899,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.95,dynamic,2237.1543801177027,32,9.6,8,1,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,2.95,myopic,2221.4141168433976,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.0,dynamic,2270.356731408723,32,9.6,8,1,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.0,myopic,2254.6896048778044,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.05,dynamic,2303.562661447652,32,9.6,8,1,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.05,myopic,2287.9650929122117,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.1,dynamic,2336.7768969775516,32,9.6,8,1,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.1,myopic,2321.240580946619,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.15,dynamic,2369.991801503547,32,9.6,8,1,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.15,myopic,2354.5160689810264,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.2,dynamic,2403.2155312016453,32,9.6,8,1,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
unrestricted,8,3.2,myopic,2387.791557015434,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25
