price_elasticity,promotion_lift_log,displacement_strength,inventory_persistence,draw_weight,oracle_alpha_threshold
1.6682418282584046,-0.07028808474462926,0.15332922554884945,0.35,0.0016666666666666666,2.2006913860542996
1.6682418282584046,-0.07028808474462926,0.15332922554884945,0.6,0.0016666666666666666,2.2006913860542996
1.4516522390010613,-0.02847669833686125,0.29801475468360666,0.15,0.0016666666666666666,2.2283654278770593
1.4516522390010613,-0.02847669833686125,0.29801475468360666,0.35,0.0016666666666666666,2.2283654278770593
1.4516522390010613,-0.02847669833686125,0.29801475468360666,0.6,0.0016666666666666666,2.2283654278770593
1.5482111555014693,-0.04611390618975613,0.20114860883538685,0.15,0.0016666666666666666,2.2151227677588787
1.5482111555014693,-0.04611390618975613,0.20114860883538685,0.35,0.0016666666666666666,2.2151227677588787
1.5482111555014693,-0.04611390618975613,0.20114860883538685,0.6,0.0016666666666666666,2.2151227677588787
1.4015969914175277,-0.03272821743820326,0.1032489885291583,0.15,0.0016666666666666666,2.24612987168958
1.4015969914175277,-0.03272821743820326,0.1032489885291583,0.35,0.0016666666666666666,2.24612987168958
1.4015969914175277,-0.03272821743820326,0.1032489885291583,0.6,0.0016666666666666666,2.24612987168958
1.314835186368187,-0.05182975215931041,0.2649189232090773,0.15,0.0016666666666666666,2.2878305898638276
1.314835186368187,-0.05182975215931041,0.2649189232090773,0.35,0.0016666666666666666,2.2878305898638276
1.314835186368187,-0.05182975215931041,0.2649189232090773,0.6,0.0016666666666666666,2.2878305898638276
1.7256847109401474,0.007050254638239289,0.0672433723197373,0.15,0.0016666666666666666,2.0606411472978894
1.7256847109401474,0.007050254638239289,0.0672433723197373,0.35,0.0016666666666666666,2.0606411472978894
1.7256847109401474,0.007050254638239289,0.0672433723197373,0.6,0.0016666666666666666,2.0606411472978894
1.3656108081247889,-0.04049792438546903,0.0,0.15,0.0016666666666666666,2.2630456994101493
1.3656108081247889,-0.04049792438546903,0.0,0.35,0.0016666666666666666,2.2630456994101493
1.3656108081247889,-0.04049792438546903,0.0,0.6,0.0016666666666666666,2.2630456994101493
1.2780740174494185,-0.0168263771254932,0.0,0.15,0.0016666666666666666,2.2693324643058386
1.2780740174494185,-0.0168263771254932,0.0,0.35,0.0016666666666666666,2.2693324643058386
1.2780740174494185,-0.0168263771254932,0.0,0.6,0.0016666666666666666,2.2693324643058386
