grid_name,weekly_capacity,alpha,policy,category_value,promotion_count,total_discount_depth,maximum_weekly_promotions,binding_weeks,slot_utilization,active_product_count,active_product_set,supported_promoted_product_share,decision_horizon,washout_horizon,evaluation_horizon
common_0_30_w6,3,2.35,dynamic,2776.403402828195,16,4.8,3,3,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,3,2.35,myopic,2775.723035228224,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,3,2.4,dynamic,2793.788375877121,16,4.8,3,3,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,3,2.4,myopic,2793.0977361870328,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,3,2.45,dynamic,2811.1741443726014,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,3,2.45,myopic,2791.3786940537802,20,6.0,3,4,0.5555555555555556,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4,12,6,18
common_0_30_w6,3,2.5,dynamic,2828.561999344726,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,3,2.5,myopic,2812.278729934903,20,6.0,3,4,0.5555555555555556,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4,12,6,18
common_0_30_w6,3,2.55,dynamic,2845.9498543168493,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,3,2.55,myopic,2826.8752705710453,24,7.2,3,8,0.6666666666666666,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333,12,6,18
common_0_30_w6,3,2.6,dynamic,2863.3377092889737,16,4.8,3,4,0.4444444444444444,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,3,2.6,myopic,2851.7680599165483,24,7.2,3,8,0.6666666666666666,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333,12,6,18
common_0_30_w6,3,2.65,dynamic,2882.5297551094486,20,6.0,3,3,0.5555555555555556,5,1600066510|1600066590|3800000110|3800000120|3800000127,0.4,12,6,18
common_0_30_w6,3,2.65,myopic,2871.6125592067756,28,8.4,3,8,0.7777777777777778,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,3,2.7,dynamic,2903.895283730725,20,6.0,3,3,0.5555555555555556,5,1600066510|1600066590|3800000110|3800000120|3800000127,0.4,12,6,18
common_0_30_w6,3,2.7,myopic,2896.245596632613,32,8.799999999999999,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,2.75,dynamic,2930.803232837021,28,8.4,3,6,0.7777777777777778,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,3,2.75,myopic,2926.311785274359,32,8.799999999999999,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,2.8,dynamic,2959.954313998282,28,8.4,3,7,0.7777777777777778,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,3,2.8,myopic,2952.078754280142,32,9.2,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,2.85,dynamic,2989.1064669078787,28,8.4,3,7,0.7777777777777778,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,3,2.85,myopic,2980.346428354077,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,2.9,dynamic,3018.258619817475,28,8.4,3,7,0.7777777777777778,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,3,2.9,myopic,3013.4867778894627,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,2.95,dynamic,3047.6476515997056,30,8.799999999999999,3,8,0.8333333333333334,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,2.95,myopic,3046.6271274248493,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.0,dynamic,3080.3754067668324,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.0,myopic,3079.7674769602345,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.05,dynamic,3113.6199516262313,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.05,myopic,3112.9078264956197,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.1,dynamic,3146.774929852178,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.1,myopic,3146.0481760310063,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.15,dynamic,3179.9299080781243,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.15,myopic,3179.1885255663915,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.2,dynamic,3213.084886304071,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,3,3.2,myopic,3212.3288751017776,32,9.6,3,8,0.8888888888888888,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,1.2,dynamic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.2,myopic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.25,dynamic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.25,myopic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.3,dynamic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.3,myopic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.35,dynamic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.35,myopic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.4,dynamic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.4,myopic,2571.8892977085598,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0,12,6,18
common_0_30_w6,8,1.45,dynamic,2581.9460906982385,0,0.0,0,0,0.0,0,,1.0,12,6,18
common_0_30_w6,8,1.45,myopic,2576.704183392573,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0,12,6,18
common_0_30_w6,8,1.5,dynamic,2582.3491537260975,2,0.6,1,0,0.020833333333333332,1,3800000110,0.0,12,6,18
common_0_30_w6,8,1.5,myopic,2581.5190690765867,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0,12,6,18
common_0_30_w6,8,1.55,dynamic,2586.764007765528,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0,12,6,18
common_0_30_w6,8,1.55,myopic,2586.3339547606,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0,12,6,18
common_0_30_w6,8,1.6,dynamic,2591.547353711919,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0,12,6,18
common_0_30_w6,8,1.6,myopic,2591.148840444613,4,1.2,1,0,0.041666666666666664,1,3800000110,0.0,12,6,18
common_0_30_w6,8,1.65,dynamic,2596.4667442330697,7,2.0999999999999996,2,0,0.07291666666666667,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.65,myopic,2596.0149985296425,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.7,dynamic,2605.4279944988266,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.7,myopic,2605.0090386534234,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.75,dynamic,2614.413278849222,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.75,myopic,2614.0030787772043,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.8,dynamic,2623.40570037168,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.8,myopic,2622.9971189009843,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.85,dynamic,2632.3985557778055,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.85,myopic,2623.363493988565,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,1.9,dynamic,2641.3944542766585,8,2.4,2,0,0.08333333333333333,2,3800000110|3800000120,0.5,12,6,18
common_0_30_w6,8,1.9,myopic,2637.9002905722173,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,1.95,dynamic,2653.091114095945,12,3.5999999999999996,2,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,1.95,myopic,2652.4370871558704,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,2.0,dynamic,2667.5820441046344,12,3.5999999999999996,2,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,2.0,myopic,2666.9738837395225,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,2.05,dynamic,2682.1072553878416,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,2.05,myopic,2681.5106803231743,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,2.1,dynamic,2696.6428770943266,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,2.1,myopic,2696.0474769068273,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,2.15,dynamic,2711.1798064741083,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,2.15,myopic,2706.161670793346,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.2,dynamic,2725.728957316457,12,3.5999999999999996,3,0,0.125,3,1600066510|3800000110|3800000120,0.3333333333333333,12,6,18
common_0_30_w6,8,2.2,myopic,2723.550632575086,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.24,dynamic,2738.1633455041197,16,4.8,3,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.24,myopic,2737.4618020004787,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.25,dynamic,2741.639045545557,16,4.8,3,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.25,myopic,2740.9395943568265,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.3,dynamic,2759.0277114325154,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.3,myopic,2758.3285561385665,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.35,dynamic,2776.420522240379,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.35,myopic,2775.717517920307,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.4,dynamic,2793.818798278549,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.4,myopic,2793.106479702047,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.45,dynamic,2811.2185710252706,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.45,myopic,2791.256465568117,20,6.0,5,0,0.20833333333333334,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4,12,6,18
common_0_30_w6,8,2.5,dynamic,2828.6183437719933,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.5,myopic,2812.188477529895,20,6.0,5,0,0.20833333333333334,5,1600066510|3800000110|3800000120|3800000127|3800001611,0.4,12,6,18
common_0_30_w6,8,2.55,dynamic,2846.018116518715,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.55,myopic,2826.650244059456,24,7.2,6,0,0.25,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333,12,6,18
common_0_30_w6,8,2.6,dynamic,2863.4178892654368,16,4.8,4,0,0.16666666666666666,4,1600066510|3800000110|3800000120|3800000127,0.5,12,6,18
common_0_30_w6,8,2.6,myopic,2851.5950735906486,24,7.2,6,0,0.25,6,1600066510|1600066590|3800000110|3800000120|3800000127|3800001611,0.3333333333333333,12,6,18
common_0_30_w6,8,2.65,dynamic,2882.647115315814,20,6.0,4,0,0.20833333333333334,5,1600066510|1600066590|3800000110|3800000120|3800000127,0.4,12,6,18
common_0_30_w6,8,2.65,myopic,2871.406073783767,28,8.4,7,0,0.2916666666666667,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,8,2.7,dynamic,2904.02217408663,20,6.0,4,0,0.20833333333333334,5,1600066510|1600066590|3800000110|3800000120|3800000127,0.4,12,6,18
common_0_30_w6,8,2.7,myopic,2895.902165584934,32,8.799999999999999,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,2.75,dynamic,2931.046993756592,28,8.4,6,0,0.2916666666666667,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,8,2.75,myopic,2926.0725190117087,32,8.799999999999999,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,2.8,dynamic,2960.255654882172,28,8.4,7,0,0.2916666666666667,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,8,2.8,myopic,2951.7251969210824,32,9.2,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,2.85,dynamic,2989.4783862573104,28,8.4,7,0,0.2916666666666667,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,8,2.85,myopic,2979.9140391660258,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,2.9,dynamic,3018.7090863779977,28,8.4,7,0,0.2916666666666667,7,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001611,0.2857142857142857,12,6,18
common_0_30_w6,8,2.9,myopic,3013.189527200433,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,2.95,dynamic,3048.4618686869744,31,9.1,7,0,0.3229166666666667,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,2.95,myopic,3046.4650152348404,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.0,dynamic,3081.4387230148914,32,9.6,7,0,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.0,myopic,3079.7405032692477,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.05,dynamic,3114.694724465191,32,9.6,7,0,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.05,myopic,3113.0159913036546,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.1,dynamic,3147.959281832914,32,9.6,7,0,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.1,myopic,3146.2914793380623,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.15,dynamic,3181.2340435212254,32,9.6,8,1,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.15,myopic,3179.566967372469,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.2,dynamic,3214.5210872227944,32,9.6,8,1,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
common_0_30_w6,8,3.2,myopic,3212.842455406877,32,9.6,8,4,0.3333333333333333,8,1600066510|1600066590|1600066610|3800000110|3800000120|3800000127|3800001520|3800001611,0.25,12,6,18
