alpha,scenario_id,scenario_weight,policy,discounted_profit,oracle_profit,regret,promotion_count,mean_promotion_depth,first_promotion_week,first_discount
0.95,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.95,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.0,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.0,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.0,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.05,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.05,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.05,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.1,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.1,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.1,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.15,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.15,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.15,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.2,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.2,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.2,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.25,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.25,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.25,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.3,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.3,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.3,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.35,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.35,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.35,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.4,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.4,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.4,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.45,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.45,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.45,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.5,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.5,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.5,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.55,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.55,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.55,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.6,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.6,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.6,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.65,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.65,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.65,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.7,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.7,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.7,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.75,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.75,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.75,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.8,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.8,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.8,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.85,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.85,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.85,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.9,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.9,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.9,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.95,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.95,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.95,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.0,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.0,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.0,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.05,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.05,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.05,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.1,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.1,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.1,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.15,19,0.043333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.15,19,0.043333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.15,19,0.043333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.2,19,0.043333333333333335,myopic,207.1179162422066,208.98122523946864,1.8633089972620382,4,0.3,1.0,0.3
2.2,19,0.043333333333333335,nominal_dynamic,208.89042175416256,208.98122523946864,0.09080348530608262,1,0.3,12.0,0.0
2.2,19,0.043333333333333335,dro,208.88001835160247,208.98122523946864,0.10120688786616938,0,0.0,,0.0
2.25,19,0.043333333333333335,myopic,211.6841434464984,212.1070661379244,0.42292269142598116,4,0.3,1.0,0.3
2.25,19,0.043333333333333335,nominal_dynamic,212.10159737417194,212.1070661379244,0.005468763752446648,4,0.3,1.0,0.3
2.25,19,0.043333333333333335,dro,209.9956435001955,212.1070661379244,2.1114226377288787,1,0.3,12.0,0.0
2.3,19,0.043333333333333335,myopic,216.2503706507902,216.66270941171004,0.41233876091985167,4,0.3,1.0,0.3
2.3,19,0.043333333333333335,nominal_dynamic,216.64595208815192,216.66270941171004,0.016757323558124426,4,0.3,1.0,0.3
2.3,19,0.043333333333333335,dro,211.10086524622844,216.66270941171004,5.561844165481602,1,0.3,12.0,0.0
2.35,19,0.043333333333333335,myopic,220.81659785508205,221.21835268549583,0.401754830413779,4,0.3,1.0,0.3
2.35,19,0.043333333333333335,nominal_dynamic,221.190306802132,221.21835268549583,0.028045883363830626,4,0.3,1.0,0.3
2.35,19,0.043333333333333335,dro,221.12827979940232,221.21835268549583,0.09007288609350894,4,0.3,3.0,0.0
2.4,19,0.043333333333333335,myopic,225.38282505937383,225.77399595928148,0.3911708999076495,4,0.3,1.0,0.3
2.4,19,0.043333333333333335,nominal_dynamic,225.77399595928148,225.77399595928148,0.0,4,0.3,1.0,0.3
2.4,19,0.043333333333333335,dro,225.64895888733133,225.77399595928148,0.12503707195014613,4,0.3,3.0,0.0
2.45,19,0.043333333333333335,myopic,229.94905226366564,230.3296392330672,0.3805869694015769,4,0.3,1.0,0.3
2.45,19,0.043333333333333335,nominal_dynamic,230.3296392330672,230.3296392330672,0.0,4,0.3,1.0,0.3
2.45,19,0.043333333333333335,dro,230.22615593968908,230.3296392330672,0.10348329337813311,4,0.3,1.0,0.3
2.5,19,0.043333333333333335,myopic,234.51527946795747,234.88528250685292,0.3700030388954474,4,0.3,1.0,0.3
2.5,19,0.043333333333333335,nominal_dynamic,234.88528250685292,234.88528250685292,0.0,4,0.3,1.0,0.3
2.5,19,0.043333333333333335,dro,234.75904730954156,234.88528250685292,0.12623519731135957,4,0.3,1.0,0.3
2.55,19,0.043333333333333335,myopic,239.08150667224922,239.44092578063857,0.3594191083893463,4,0.3,1.0,0.3
2.55,19,0.043333333333333335,nominal_dynamic,239.44092578063857,239.44092578063857,0.0,4,0.3,1.0,0.3
2.55,19,0.043333333333333335,dro,239.2919386793941,239.44092578063857,0.14898710124447234,4,0.3,1.0,0.3
2.6,19,0.043333333333333335,myopic,243.6477338765411,243.99656905442436,0.34883517788324525,4,0.3,1.0,0.3
2.6,19,0.043333333333333335,nominal_dynamic,243.99656905442436,243.99656905442436,0.0,4,0.3,1.0,0.3
2.6,19,0.043333333333333335,dro,243.91208037203208,243.99656905442436,0.08448868239227636,4,0.3,1.0,0.3
2.65,19,0.043333333333333335,myopic,248.21396108083286,248.55221232821,0.3382512473771442,4,0.3,1.0,0.3
2.65,19,0.043333333333333335,nominal_dynamic,248.55221232821,248.55221232821,0.0,4,0.3,1.0,0.3
2.65,19,0.043333333333333335,dro,248.4564350860121,248.55221232821,0.0957772421978973,4,0.3,1.0,0.3
2.7,19,0.043333333333333335,myopic,252.78018828512475,253.1078556019958,0.3276673168710431,4,0.3,1.0,0.3
2.7,19,0.043333333333333335,nominal_dynamic,253.1078556019958,253.1078556019958,0.0,4,0.3,1.0,0.3
2.7,19,0.043333333333333335,dro,253.00078979999216,253.1078556019958,0.10706580200363192,4,0.3,1.0,0.3
2.75,19,0.043333333333333335,myopic,257.34641548941653,257.66349887578144,0.3170833863649136,4,0.3,1.0,0.3
2.75,19,0.043333333333333335,nominal_dynamic,257.66349887578144,257.66349887578144,0.0,4,0.3,1.0,0.3
2.75,19,0.043333333333333335,dro,257.54514451397216,257.66349887578144,0.11835436180928127,4,0.3,1.0,0.3
2.8,19,0.043333333333333335,myopic,261.91264269370834,262.2191421495672,0.306499455858841,4,0.3,1.0,0.3
2.8,19,0.043333333333333335,nominal_dynamic,262.2191421495672,262.2191421495672,0.0,4,0.3,1.0,0.3
2.8,19,0.043333333333333335,dro,262.08949922795216,262.2191421495672,0.1296429216150159,4,0.3,1.0,0.3
2.85,19,0.043333333333333335,myopic,266.4788698980002,266.77478542335285,0.29591552535265464,4,0.3,1.0,0.3
2.85,19,0.043333333333333335,nominal_dynamic,266.77478542335285,266.77478542335285,0.0,4,0.3,1.0,0.3
2.85,19,0.043333333333333335,dro,266.6338539419322,266.77478542335285,0.14093148142063683,4,0.3,1.0,0.3
2.9,19,0.043333333333333335,myopic,271.04509710229195,271.3304286971386,0.28533159484663884,4,0.3,1.0,0.3
2.9,19,0.043333333333333335,nominal_dynamic,271.3304286971386,271.3304286971386,0.0,4,0.3,1.0,0.3
2.9,19,0.043333333333333335,dro,271.3304286971386,271.3304286971386,0.0,4,0.3,1.0,0.3
2.95,19,0.043333333333333335,myopic,275.6113243065838,275.8860719709243,0.27474766434050935,4,0.3,1.0,0.3
2.95,19,0.043333333333333335,nominal_dynamic,275.8860719709243,275.8860719709243,0.0,4,0.3,1.0,0.3
2.95,19,0.043333333333333335,dro,275.8860719709243,275.8860719709243,0.0,4,0.3,1.0,0.3
3.0,19,0.043333333333333335,myopic,280.1775515108756,280.44171524471,0.26416373383437985,4,0.3,1.0,0.3
3.0,19,0.043333333333333335,nominal_dynamic,280.44171524471,280.44171524471,0.0,4,0.3,1.0,0.3
3.0,19,0.043333333333333335,dro,280.44171524471,280.44171524471,0.0,4,0.3,1.0,0.3
0.0,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.0,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.0,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.05,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.05,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.05,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.1,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.1,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.1,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.15,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.15,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.15,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.2,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.2,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.2,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.25,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.25,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.25,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.3,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.3,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.3,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.35,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.35,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.35,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.4,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.4,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.4,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.45,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.45,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.45,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.5,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.5,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.5,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.55,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.55,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.55,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.6,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.6,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.6,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.65,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.65,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.65,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.7,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.7,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.7,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.75,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.75,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.75,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.8,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.8,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.8,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.85,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.85,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.85,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.9,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.9,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.9,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.95,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.95,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
0.95,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.0,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.0,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.0,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.05,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.05,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.05,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.1,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.1,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.1,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.15,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.15,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.15,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.2,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.2,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.2,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.25,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.25,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.25,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.3,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.3,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.3,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.35,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.35,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.35,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.4,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.4,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.4,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.45,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.45,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.45,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.5,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.5,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.5,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.55,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.55,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.55,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.6,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.6,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.6,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.65,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.65,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.65,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.7,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.7,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.7,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.75,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.75,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.75,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.8,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.8,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.8,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.85,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.85,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.85,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.9,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.9,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.9,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.95,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.95,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
1.95,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.0,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.0,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.0,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.05,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.05,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.05,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.1,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.1,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.1,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.15,20,0.028333333333333335,myopic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.15,20,0.028333333333333335,nominal_dynamic,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.15,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.2,20,0.028333333333333335,myopic,195.92688783716756,208.88001835160247,12.953130514434918,4,0.3,1.0,0.3
2.2,20,0.028333333333333335,nominal_dynamic,208.52384393437973,208.88001835160247,0.35617441722274634,1,0.3,12.0,0.0
2.2,20,0.028333333333333335,dro,208.88001835160247,208.88001835160247,0.0,0,0.0,,0.0
2.25,20,0.028333333333333335,myopic,200.28994780876508,209.60515063291135,9.315202824146269,4,0.3,1.0,0.3
2.25,20,0.028333333333333335,nominal_dynamic,202.8715436933847,209.60515063291135,6.733606939526652,4,0.3,1.0,0.3
2.25,20,0.028333333333333335,dro,209.60515063291135,209.60515063291135,0.0,1,0.3,12.0,0.0
2.3,20,0.028333333333333335,myopic,204.65300778036269,210.68645733144297,6.033449551080281,4,0.3,1.0,0.3
