week,dynamic_profit,myopic_profit,vdo_contribution,cumulative_vdo,decision_week,alpha,capacity,washout_horizon
22,130.0324118561448,130.05449722611868,-0.022085369973893876,20.39735907739859,False,2.42,2,12
23,133.01435667436965,133.03298313846216,-0.018626464092506012,20.378732613306084,False,2.42,2,12
24,134.43653013115568,134.4527467288613,-0.016216597705636104,20.36251601560045,False,2.42,2,12
1,239.73715897566387,267.57009234471695,-27.83293336905308,-27.83293336905308,True,2.43,2,12
2,204.00414387453105,172.58980911042215,31.4143347641089,3.5814013950558206,True,2.43,2,12
3,114.9897283190442,115.22906668378798,-0.239338364743773,3.3420630303120475,True,2.43,2,12
4,125.75020559106346,207.86986291942094,-82.11965732835748,-78.77759429804543,True,2.43,2,12
5,264.6231028697429,170.59104713309023,94.0320557366527,15.254461438607265,True,2.43,2,12
6,169.39933848267506,150.90970164045504,18.489636842220023,33.74409828082729,True,2.43,2,12
7,149.06109405046521,251.23025521690823,-102.16916116644302,-68.42506288561573,True,2.43,2,12
8,250.63571922032492,160.75920915289433,89.87651006743059,21.451447181814856,True,2.43,2,12
9,153.98148933640607,136.94880725716268,17.032682079243386,38.48412926105824,True,2.43,2,12
10,137.02767157063485,231.3847334676198,-94.35706189698496,-55.872932635926716,True,2.43,2,12
11,234.556118111235,153.09257261850485,81.46354549273016,25.590612856803446,True,2.43,2,12
12,156.135407799341,140.12401835443615,16.011389444904864,41.60200230170831,True,2.43,2,12
13,146.36863988767476,143.77465018654067,2.5939897011340918,44.1959920028424,False,2.43,2,12
14,145.1956387674106,144.26785533769856,0.9277834297120364,45.12377543255444,False,2.43,2,12
15,142.45847798759632,142.0150996484725,0.44337833912382507,45.567153771678264,False,2.43,2,12
16,139.48349625436222,139.253252453644,0.23024380071822748,45.79739757239649,False,2.43,2,12
17,125.17045422180487,125.04420996407724,0.1262442577276346,45.923641830124126,False,2.43,2,12
18,112.29517216214008,112.22484205477278,0.0703301073672975,45.99397193749142,False,2.43,2,12
19,111.18315244254222,111.14813141959998,0.03502102294224585,46.02899296043367,False,2.43,2,12
20,108.27779602273876,108.25669726350849,0.021098759230270048,46.05009171966394,False,2.43,2,12
21,124.03476290569077,124.01588715001171,0.018875755679061967,46.068967475343,False,2.43,2,12
22,130.0324118561448,130.01972344846217,0.012688407682617253,46.08165588302562,False,2.43,2,12
23,133.01435667436965,133.00555178515668,0.008804889212967737,46.090460772238586,False,2.43,2,12
24,134.43653013115568,134.42997307727634,0.006557053879333807,46.09701782611792,False,2.43,2,12
1,241.08659257269068,269.1449795152104,-28.058386942519746,-28.058386942519746,True,2.44,2,12
2,204.83029823621703,173.10179231491088,31.72850592130615,3.6701189787864053,True,2.44,2,12
3,114.9897283190442,115.44995123868902,-0.46022291964482065,3.2098960591415846,True,2.44,2,12
4,125.75020559106346,209.10488884864978,-83.35468325758632,-80.14478719844473,True,2.44,2,12
5,266.17769088118484,171.03884466434468,95.13884621684016,14.994059018395433,True,2.44,2,12
6,169.84631548656247,151.19212653564696,18.65418895091551,33.648247969310944,True,2.44,2,12
7,149.06109405046521,252.73874379677616,-103.67764974631095,-70.029401777,True,2.44,2,12
8,252.12309038610294,161.18649879212646,90.93659159397649,20.907189816976484,True,2.44,2,12
9,154.39396323677823,137.192586345805,17.201376890973222,38.108566707949706,True,2.44,2,12
10,137.02767157063485,232.7724666656094,-95.74479509497453,-57.63622838702483,True,2.44,2,12
11,235.91494782339612,153.47738842708557,82.43755939631055,24.801331009285718,True,2.44,2,12
12,156.5191957783801,140.38732758970136,16.131868188678737,40.933199197964456,True,2.44,2,12
13,146.36863988767476,143.77465018654067,2.5939897011340918,43.52718889909855,False,2.44,2,12
14,145.1956387674106,144.26785533769856,0.9277834297120364,44.454972328810584,False,2.44,2,12
15,142.45847798759632,142.0150996484725,0.44337833912382507,44.89835066793441,False,2.44,2,12
16,139.48349625436222,139.253252453644,0.23024380071822748,45.128594468652636,False,2.44,2,12
17,125.17045422180487,125.04420996407724,0.1262442577276346,45.25483872638027,False,2.44,2,12
18,112.29517216214008,112.22484205477278,0.0703301073672975,45.32516883374757,False,2.44,2,12
19,111.18315244254222,111.14813141959998,0.03502102294224585,45.360189856689814,False,2.44,2,12
20,108.27779602273876,108.25669726350849,0.021098759230270048,45.381288615920084,False,2.44,2,12
21,124.03476290569077,124.01588715001171,0.018875755679061967,45.400164371599146,False,2.44,2,12
22,130.0324118561448,130.01972344846217,0.012688407682617253,45.412852779281764,False,2.44,2,12
23,133.01435667436965,133.00555178515668,0.008804889212967737,45.42165766849473,False,2.44,2,12
24,134.43653013115568,134.42997307727634,0.006557053879333807,45.428214722374065,False,2.44,2,12
1,242.4360261697175,270.71986668570383,-28.283840515986327,-28.283840515986327,True,2.45,2,12
2,205.65645259790298,173.61377551939964,32.042677078503345,3.7588365625170184,True,2.45,2,12
3,114.9897283190442,115.67083579359009,-0.6811074745458825,3.077729087971136,True,2.45,2,12
4,125.75020559106346,210.33991477787865,-84.58970918681518,-81.51198009884405,True,2.45,2,12
5,267.7322788926268,171.48664219559916,96.24563669702766,14.733656598183615,True,2.45,2,12
6,170.29329249044991,151.4745514308389,18.81874105961103,33.55239765779464,True,2.45,2,12
7,149.06109405046521,254.2472323766442,-105.18613832617899,-71.63374066838435,True,2.45,2,12
8,253.610461551881,161.6137884313586,91.99667312052239,20.36293245213804,True,2.45,2,12
9,154.8064371371504,137.4363654344473,17.370071702703086,37.733004154841126,True,2.45,2,12
10,137.02767157063485,234.16019986359896,-97.13252829296411,-59.399524138122985,True,2.45,2,12
11,237.27377753555737,153.86220423566633,83.41157329989105,24.01204916176806,True,2.45,2,12
12,156.9029837574192,140.65063682496657,16.25234693245264,40.2643960942207,True,2.45,2,12
13,146.36863988767476,143.77465018654067,2.5939897011340918,42.85838579535479,False,2.45,2,12
14,145.1956387674106,144.26785533769856,0.9277834297120364,43.78616922506683,False,2.45,2,12
15,142.45847798759632,142.0150996484725,0.44337833912382507,44.22954756419065,False,2.45,2,12
16,139.48349625436222,139.253252453644,0.23024380071822748,44.45979136490888,False,2.45,2,12
17,125.17045422180487,125.04420996407724,0.1262442577276346,44.586035622636516,False,2.45,2,12
18,112.29517216214008,112.22484205477278,0.0703301073672975,44.65636573000381,False,2.45,2,12
19,111.18315244254222,111.14813141959998,0.03502102294224585,44.69138675294606,False,2.45,2,12
20,108.27779602273876,108.25669726350849,0.021098759230270048,44.71248551217633,False,2.45,2,12
21,124.03476290569077,124.01588715001171,0.018875755679061967,44.73136126785539,False,2.45,2,12
22,130.0324118561448,130.01972344846217,0.012688407682617253,44.74404967553801,False,2.45,2,12
23,133.01435667436965,133.00555178515668,0.008804889212967737,44.752854564750976,False,2.45,2,12
24,134.43653013115568,134.42997307727634,0.006557053879333807,44.75941161863031,False,2.45,2,12
1,243.78545976674428,272.2947538561973,-28.50929408945302,-28.50929408945302,True,2.46,2,12
2,206.48260695958896,174.12575872388837,32.356848235700596,3.8475541462475746,True,2.46,2,12
3,114.9897283190442,115.89172034849113,-0.9019920294469301,2.9455621168006445,True,2.46,2,12
4,125.75020559106346,211.57494070710746,-85.824735116044,-82.87917299924335,True,2.46,2,12
5,269.2868669040687,171.9344397268536,97.35242717721508,14.473254177971725,True,2.46,2,12
6,170.74026949433733,151.75697632603078,18.983293168306545,33.45654734627827,True,2.46,2,12
7,149.06109405046521,255.75572095651208,-106.69462690604686,-73.2380795597686,True,2.46,2,12
8,255.097832717659,162.04107807059071,93.05675464706829,19.818675087299695,True,2.46,2,12
9,155.21891103752256,137.6801445230896,17.53876651443295,37.357441601732646,True,2.46,2,12
10,137.02767157063485,235.54793306158842,-98.52026149095357,-61.16281988922093,True,2.46,2,12
11,238.63260724771848,154.24702004424708,84.3855872034714,23.222767314250476,True,2.46,2,12
12,157.2867717364583,140.91394606023178,16.372825676226512,39.59559299047699,True,2.46,2,12
13,146.36863988767476,143.77465018654067,2.5939897011340918,42.18958269161108,False,2.46,2,12
14,145.1956387674106,144.26785533769856,0.9277834297120364,43.117366121323116,False,2.46,2,12
15,142.45847798759632,142.0150996484725,0.44337833912382507,43.56074446044694,False,2.46,2,12
16,139.48349625436222,139.253252453644,0.23024380071822748,43.79098826116517,False,2.46,2,12
17,125.17045422180487,125.04420996407724,0.1262442577276346,43.9172325188928,False,2.46,2,12
18,112.29517216214008,112.22484205477278,0.0703301073672975,43.9875626262601,False,2.46,2,12
19,111.18315244254222,111.14813141959998,0.03502102294224585,44.022583649202346,False,2.46,2,12
20,108.27779602273876,108.25669726350849,0.021098759230270048,44.043682408432616,False,2.46,2,12
21,124.03476290569077,124.01588715001171,0.018875755679061967,44.06255816411168,False,2.46,2,12
22,130.0324118561448,130.01972344846217,0.012688407682617253,44.075246571794295,False,2.46,2,12
23,133.01435667436965,133.00555178515668,0.008804889212967737,44.08405146100726,False,2.46,2,12
24,134.43653013115568,134.42997307727634,0.006557053879333807,44.0906085148866,False,2.46,2,12
1,245.1348933637712,273.86964102669083,-28.73474766291963,-28.73474766291963,True,2.47,2,12
2,207.30876132127494,174.6377419283771,32.67101939289785,3.936271729978216,True,2.47,2,12
3,114.9897283190442,116.1126049033922,-1.122876584347992,2.813395145630224,True,2.47,2,12
4,125.75020559106346,212.80996663633638,-87.05976104527292,-84.2463658996427,True,2.47,2,12
5,270.8414549155107,172.3822372581081,98.45921765740263,14.212851757759935,True,2.47,2,12
6,171.18724649822477,152.0394012212227,19.147845277002062,33.360697034762,True,2.47,2,12
7,149.06109405046521,257.2642095363801,-108.2031154859149,-74.84241845115291,True,2.47,2,12
8,256.5852038834372,162.46836770982287,94.11683617361433,19.274417722461422,True,2.47,2,12
9,155.63138493789472,137.92392361173194,17.707461326162786,36.98187904862421,True,2.47,2,12
10,137.02767157063485,236.93566625957806,-99.9079946889432,-62.926115640319,True,2.47,2,12
11,239.99143695987974,154.63183585282783,85.3596011070519,22.433485466732904,True,2.47,2,12
12,157.6705597154974,141.17725529549702,16.493304420000385,38.92678988673329,True,2.47,2,12
13,146.36863988767476,143.77465018654067,2.5939897011340918,41.52077958786738,False,2.47,2,12
14,145.1956387674106,144.26785533769856,0.9277834297120364,42.44856301757942,False,2.47,2,12
15,142.45847798759632,142.0150996484725,0.44337833912382507,42.89194135670324,False,2.47,2,12
16,139.48349625436222,139.253252453644,0.23024380071822748,43.12218515742147,False,2.47,2,12
17,125.17045422180487,125.04420996407724,0.1262442577276346,43.248429415149104,False,2.47,2,12
18,112.29517216214008,112.22484205477278,0.0703301073672975,43.3187595225164,False,2.47,2,12
19,111.18315244254222,111.14813141959998,0.03502102294224585,43.35378054545865,False,2.47,2,12
20,108.27779602273876,108.25669726350849,0.021098759230270048,43.37487930468892,False,2.47,2,12
21,124.03476290569077,124.01588715001171,0.018875755679061967,43.39375506036798,False,2.47,2,12
22,130.0324118561448,130.01972344846217,0.012688407682617253,43.4064434680506,False,2.47,2,12
23,133.01435667436965,133.00555178515668,0.008804889212967737,43.415248357263565,False,2.47,2,12
24,134.43653013115568,134.42997307727634,0.006557053879333807,43.4218054111429,False,2.47,2,12
1,246.48432696079794,275.4445281971843,-28.960201236386354,-28.960201236386354,True,2.48,2,12
2,208.13491568296087,175.14972513286585,32.98519055009501,4.024989313708659,True,2.48,2,12
3,114.9897283190442,116.33348945829324,-1.3437611392490396,2.681228174459619,True,2.48,2,12
4,125.75020559106346,214.0449925655652,-88.29478697450173,-85.61355880004211,True,2.48,2,12
5,272.3960429269526,172.83003478936254,99.56600813759005,13.952449337547932,True,2.48,2,12
6,171.63422350211218,152.32182611641463,19.31239738569755,33.26484672324548,True,2.48,2,12
7,149.06109405046521,258.772698116248,-109.71160406578281,-76.44675734253732,True,2.48,2,12
8,258.0725750492152,162.89565734905497,95.1769177001602,18.73016035762288,True,2.48,2,12
9,156.04385883826689,138.16770270037424,17.87615613789265,36.60631649551553,True,2.48,2,12
10,137.02767157063485,238.3233994575676,-101.29572788693275,-64.68941139141722,True,2.48,2,12
11,241.35026667204085,155.01665166140856,86.33361501063229,21.644203619215062,True,2.48,2,12
12,158.0543476945365,141.44056453076223,16.613783163774258,38.25798678298932,True,2.48,2,12
13,146.36863988767476,143.77465018654067,2.5939897011340918,40.85197648412341,False,2.48,2,12
14,145.1956387674106,144.26785533769856,0.9277834297120364,41.77975991383545,False,2.48,2,12
15,142.45847798759632,142.0150996484725,0.44337833912382507,42.223138252959274,False,2.48,2,12
16,139.48349625436222,139.253252453644,0.23024380071822748,42.4533820536775,False,2.48,2,12
17,125.17045422180487,125.04420996407724,0.1262442577276346,42.579626311405136,False,2.48,2,12
18,112.29517216214008,112.22484205477278,0.0703301073672975,42.64995641877243,False,2.48,2,12
19,111.18315244254222,111.14813141959998,0.03502102294224585,42.68497744171468,False,2.48,2,12
20,108.27779602273876,108.25669726350849,0.021098759230270048,42.70607620094495,False,2.48,2,12
21,124.03476290569077,124.01588715001171,0.018875755679061967,42.72495195662401,False,2.48,2,12
22,130.0324118561448,130.01972344846217,0.012688407682617253,42.73764036430663,False,2.48,2,12
23,133.01435667436965,133.00555178515668,0.008804889212967737,42.746445253519596,False,2.48,2,12
24,134.43653013115568,134.42997307727634,0.006557053879333807,42.75300230739893,False,2.48,2,12
1,247.83376055782477,277.01941536767777,-29.18565480985299,-29.18565480985299,True,2.49,2,12
2,208.96107004464685,175.66170833735458,33.29936170729226,4.113706897439272,True,2.49,2,12
3,114.9897283190442,116.55437401319429,-1.5646456941500873,2.5490612032891846,True,2.49,2,12
4,125.75020559106346,215.2800184947941,-89.52981290373063,-86.98075170044144,True,2.49,2,12
5,273.95063093839457,173.27783232061702,100.67279861777754,13.6920469173361,True,2.49,2,12
6,172.08120050599962,152.60425101160655,19.476949494393068,33.16899641172917,True,2.49,2,12
7,149.06109405046521,260.28118669611604,-111.22009264565082,-78.05109623392165,True,2.49,2,12
8,259.55994621499326,163.32294698828713,96.23699922670613,18.185902992784477,True,2.49,2,12
9,156.45633273863908,138.41148178901653,18.044850949622543,36.23075394240702,True,2.49,2,12
10,137.02767157063485,239.7111326555572,-102.68346108492236,-66.45270714251534,True,2.49,2,12
11,242.7090963842021,155.40146746998934,87.30762891421276,20.85492177169742,True,2.49,2,12
12,158.4381356735756,141.70387376602744,16.73426190754816,37.58918367924558,True,2.49,2,12
13,146.36863988767476,143.77465018654067,2.5939897011340918,40.18317338037967,False,2.49,2,12
14,145.1956387674106,144.26785533769856,0.9277834297120364,41.11095681009171,False,2.49,2,12
15,142.45847798759632,142.0150996484725,0.44337833912382507,41.55433514921553,False,2.49,2,12
16,139.48349625436222,139.253252453644,0.23024380071822748,41.78457894993376,False,2.49,2,12
17,125.17045422180487,125.04420996407724,0.1262442577276346,41.910823207661394,False,2.49,2,12
18,112.29517216214008,112.22484205477278,0.0703301073672975,41.98115331502869,False,2.49,2,12
19,111.18315244254222,111.14813141959998,0.03502102294224585,42.01617433797094,False,2.49,2,12
20,108.27779602273876,108.25669726350849,0.021098759230270048,42.03727309720121,False,2.49,2,12
21,124.03476290569077,124.01588715001171,0.018875755679061967,42.05614885288027,False,2.49,2,12
22,130.0324118561448,130.01972344846217,0.012688407682617253,42.06883726056289,False,2.49,2,12
23,133.01435667436965,133.00555178515668,0.008804889212967737,42.077642149775855,False,2.49,2,12
24,134.43653013115568,134.42997307727634,0.006557053879333807,42.08419920365519,False,2.49,2,12
1,249.1831941548516,278.59430253817123,-29.41110838331963,-29.41110838331963,True,2.5,2,12
2,209.78722440633283,176.1736915418433,33.613532864489514,4.202424481169885,True,2.5,2,12
3,114.9897283190442,116.77525856809532,-1.7855302490511207,2.4168942321187643,True,2.5,2,12
4,125.75020559106346,216.5150444240229,-90.76483883295944,-88.34794460084068,True,2.5,2,12
5,275.50521894983655,173.72562985187147,101.77958909796507,13.431644497124395,True,2.5,2,12
6,172.52817750988706,152.88667590679844,19.641501603088614,33.07314610021301,True,2.5,2,12
7,149.06109405046521,261.789675275984,-112.72858122551878,-79.65543512530577,True,2.5,2,12
8,261.0473173807713,163.75023662751926,97.29708075325203,17.64164562794626,True,2.5,2,12
9,156.86880663901124,138.65526087765886,18.21354576135238,35.85519138929864,True,2.5,2,12
10,137.02767157063485,241.0988658535467,-104.07119428291185,-68.21600289361321,True,2.5,2,12
11,244.06792609636324,155.78628327857007,88.28164281779317,20.065639924179962,True,2.5,2,12
12,158.8219236526147,141.96718300129265,16.854740651322032,36.920380575501994,True,2.5,2,12
13,146.36863988767476,143.77465018654067,2.5939897011340918,39.514370276636086,False,2.5,2,12
14,145.1956387674106,144.26785533769856,0.9277834297120364,40.44215370634812,False,2.5,2,12
15,142.45847798759632,142.0150996484725,0.44337833912382507,40.88553204547195,False,2.5,2,12
16,139.48349625436222,139.253252453644,0.23024380071822748,41.115775846190175,False,2.5,2,12
17,125.17045422180487,125.04420996407724,0.1262442577276346,41.24202010391781,False,2.5,2,12
18,112.29517216214008,112.22484205477278,0.0703301073672975,41.31235021128511,False,2.5,2,12
19,111.18315244254222,111.14813141959998,0.03502102294224585,41.34737123422735,False,2.5,2,12
20,108.27779602273876,108.25669726350849,0.021098759230270048,41.36846999345762,False,2.5,2,12
21,124.03476290569077,124.01588715001171,0.018875755679061967,41.387345749136685,False,2.5,2,12
22,130.0324118561448,130.01972344846217,0.012688407682617253,41.4000341568193,False,2.5,2,12
23,133.01435667436965,133.00555178515668,0.008804889212967737,41.40883904603227,False,2.5,2,12
24,134.43653013115568,134.42997307727634,0.006557053879333807,41.415396099911604,False,2.5,2,12
1,250.5326277518784,280.16918970866465,-29.636561956786238,-29.636561956786238,True,2.51,2,12
2,210.61337876801872,176.68567474633204,33.92770402168668,4.291142064900441,True,2.51,2,12
3,114.9897283190442,116.99614312299641,-2.006414803952211,2.2847272609482303,True,2.51,2,12
4,125.75020559106346,217.75007035325174,-91.99986476218828,-89.71513750124005,True,2.51,2,12
5,277.05980696127835,174.17342738312593,102.88637957815243,13.171242076912378,True,2.51,2,12
6,172.97515451377447,153.16910080199037,19.806053711784102,32.97729578869648,True,2.51,2,12
7,149.06109405046521,263.29816385585195,-114.23706980538674,-81.25977401669026,True,2.51,2,12
8,262.5346885465493,164.17752626675136,98.35716227979796,17.097388263107703,True,2.51,2,12
9,157.28128053938337,138.89903996630116,18.382240573082214,35.47962883618992,True,2.51,2,12
10,137.02767157063485,242.48659905153625,-105.4589274809014,-69.97929864471148,True,2.51,2,12
11,245.42675580852438,156.1710990871508,89.25565672137358,19.276358076662106,True,2.51,2,12
12,159.20571163165377,142.23049223655786,16.975219395095905,36.25157747175801,True,2.51,2,12
13,146.36863988767476,143.77465018654067,2.5939897011340918,38.8455671728921,False,2.51,2,12
14,145.1956387674106,144.26785533769856,0.9277834297120364,39.77335060260414,False,2.51,2,12
15,142.45847798759632,142.0150996484725,0.44337833912382507,40.216728941727965,False,2.51,2,12
16,139.48349625436222,139.253252453644,0.23024380071822748,40.44697274244619,False,2.51,2,12
17,125.17045422180487,125.04420996407724,0.1262442577276346,40.57321700017383,False,2.51,2,12
18,112.29517216214008,112.22484205477278,0.0703301073672975,40.643547107541124,False,2.51,2,12
19,111.18315244254222,111.14813141959998,0.03502102294224585,40.67856813048337,False,2.51,2,12
20,108.27779602273876,108.25669726350849,0.021098759230270048,40.69966688971364,False,2.51,2,12
21,124.03476290569077,124.01588715001171,0.018875755679061967,40.7185426453927,False,2.51,2,12
22,130.0324118561448,130.01972344846217,0.012688407682617253,40.73123105307532,False,2.51,2,12
23,133.01435667436965,133.00555178515668,0.008804889212967737,40.74003594228829,False,2.51,2,12
24,134.43653013115568,134.42997307727634,0.006557053879333807,40.74659299616762,False,2.51,2,12
1,251.88206134890524,281.7440768791582,-29.862015530252933,-29.862015530252933,True,2.52,2,12
2,211.43953312970473,177.1976579508208,34.24187517888393,4.3798596486309975,True,2.52,2,12
3,114.9897283190442,117.2652663826597,-2.2755380636154996,2.104321585015498,True,2.52,2,12
4,125.75020559106346,218.09721197053568,-92.34700637947222,-90.24268479445672,True,2.52,2,12
5,278.61439497272033,174.15249331782178,104.46190165489855,14.219216860441833,True,2.52,2,12
6,173.4221315176619,153.2629118143344,20.159219703327523,34.378436563769355,True,2.52,2,12
7,149.06109405046521,263.67931376326464,-114.61821971279943,-80.23978314903007,True,2.52,2,12
8,264.02205971232746,164.11158997346885,99.91046973885861,19.670686589828534,True,2.52,2,12
9,157.69375443975557,138.9140549310136,18.77969950874197,38.450386098570505,True,2.52,2,12
10,137.02767157063485,242.82997382917353,-105.80230225853867,-67.35191615996817,True,2.52,2,12
11,246.78558552068557,156.0218213031583,90.76376421752727,23.411848057559098,True,2.52,2,12
12,159.58949961069288,142.1906376274707,17.39886198322219,40.81071004078129,True,2.52,2,12
13,146.36863988767476,142.48586828502715,3.8827716026476082,44.693481643428896,False,2.52,2,12
14,145.1956387674106,143.64619000730042,1.549448760110181,46.24293040353908,False,2.52,2,12
15,142.45847798759632,141.62343723253005,0.8350407550662737,47.07797115860535,False,2.52,2,12
16,139.48349625436222,139.01113870057526,0.47235755378696354,47.550328712392314,False,2.52,2,12
17,125.17045422180487,124.88661265488943,0.2838415669154415,47.834170279307756,False,2.52,2,12
18,112.29517216214008,112.12089791833765,0.1742742438024294,48.008444523110185,False,2.52,2,12
19,111.18315244254222,111.04155584109257,0.14159660144964903,48.150041124559834,False,2.52,2,12
